sample,code,dilution_cap,liquidity_elasticity,money_gdp,income_floor,speed,midpoint,ai_gain,resource_growth,excluded_fraction,dilution_investment_penalty,terminal_year,calendar_terminal_year,status,sunset,price_band,mvi_gdp,gini_wealth,real_gdp,tax_gdp,usownership_share,coverage_shortfall,max_inflation,max_accounting_error
91,B2,0.0273972895683,3.39286663434,0.926060865177,0.155963150552,0.239636449231,31.2934204636,0.421768982577,0.0565215561837,0.191547566882,1.34621039364,50,2077,ok,False,True,0.0800639215151,0.798763469803,3.69927017704,0.250145318903,0,0.0027557096634,0.0217843429138,6.06086175156e-16
91,B5,0.0273972895683,3.39286663434,0.926060865177,0.155963150552,0.239636449231,31.2934204636,0.421768982577,0.0565215561837,0.191547566882,1.34621039364,50,2077,ok,False,True,0.0812810529296,0.656059824852,3.54110796329,0.252331991427,0.27172848854,0.00271691465926,0.0207917046098,6.06086175156e-16
91,B6,0.0273972895683,3.39286663434,0.926060865177,0.155963150552,0.239636449231,31.2934204636,0.421768982577,0.0565215561837,0.191547566882,1.34621039364,50,2077,ok,False,True,0.0778611900523,0.656262211964,3.54110936485,0.226761914442,0.27172848854,0.00285166197282,0.0208088562892,4.8515882825e-16
92,B2,0.048879242053,2.66342325395,0.958921807053,0.16270760178,0.155804806492,27.8477007221,0.401134103389,0.0154572336805,0.0263504095043,0.604599194413,50,2077,ok,False,True,0.0865662400909,0.800317679632,2.5028736974,0.264565264869,0,0.00276007587232,0.0214901037633,5.01961014291e-16
92,B5,0.048879242053,2.66342325395,0.958921807053,0.16270760178,0.155804806492,27.8477007221,0.401134103389,0.0154572336805,0.0263504095043,0.604599194413,50,2077,ok,True,True,0,0.537782768749,2.5028736974,0.177710900588,0.459581579549,0.00328211695408,0.0216743138797,5.28620478808e-16
92,B6,0.048879242053,2.66342325395,0.958921807053,0.16270760178,0.155804806492,27.8477007221,0.401134103389,0.0154572336805,0.0263504095043,0.604599194413,50,2077,ok,True,True,0,0.533900140368,2.5028736974,0.153370429655,0.459581579549,0.00318588200118,0.0216815107376,5.18944425947e-16
93,B2,0.00512199725628,7.93273484895,0.978700896453,0.303562009275,0.219536724188,30.5810867665,0.664098689998,0.051831074536,0.107891930637,1.7750635407,50,2077,ok,False,True,0.248002164036,0.748266957514,4.89604246973,0.414486298112,0,0.0023190878833,0.0221264758961,6.31997017983e-16
93,B5,0.00512199725628,7.93273484895,0.978700896453,0.303562009275,0.219536724188,30.5810867665,0.664098689998,0.051831074536,0.107891930637,1.7750635407,50,2077,ok,False,True,0.238154550581,0.716582192913,4.8416701706,0.404823797589,0.0595083939288,0.00294873184151,0.0216709793029,6.31997017983e-16
93,B6,0.00512199725628,7.93273484895,0.978700896453,0.303562009275,0.219536724188,30.5810867665,0.664098689998,0.051831074536,0.107891930637,1.7750635407,50,2077,ok,False,True,0.235768362153,0.728623461234,4.84173282579,0.390287928948,0.0595083939288,0.00329556200815,0.0217107864963,5.99311857817e-16
94,B2,0.0494074114629,6.47407317769,0.916978277193,0.30709211369,0.182182203078,27.5163253766,0.744520716007,0.0465919988856,0.218190455885,0.686968998673,50,2077,ok,False,True,0.25241523822,0.751895178817,5.47035732853,0.4224417012,0,0.00229516967473,0.0218511758181,5.39633223199e-16
94,B5,0.0494074114629,6.47407317769,0.916978277193,0.30709211369,0.182182203078,27.5163253766,0.744520716007,0.0465919988856,0.218190455885,0.686968998673,50,2077,ok,False,True,0.257653015,0.517481613358,5.22370825719,0.428461652831,0.483681572316,0.00191050681725,0.0213448318857,5.37903068311e-16
94,B6,0.0494074114629,6.47407317769,0.916978277193,0.30709211369,0.182182203078,27.5163253766,0.744520716007,0.0465919988856,0.218190455885,0.686968998673,50,2077,ok,False,True,0.25580548228,0.521093939475,5.22378226553,0.413202803366,0.483681572316,0.00223324096675,0.0213668691649,4.59832253677e-16
95,B2,0.0345577902299,4.26844908878,0.656532790396,0.235010104934,0.276514813265,23.5543860091,0.541527448372,0.0102157268556,0.241281652354,1.23851374708,50,2077,ok,False,True,0.175526407643,0.802882815542,1.925841734,0.3694984014,0,0.00233167539542,0.0229866261476,4.7032109672e-16
95,B5,0.0345577902299,4.26844908878,0.656532790396,0.235010104934,0.276514813265,23.5543860091,0.541527448372,0.0102157268556,0.241281652354,1.23851374708,50,2077,ok,False,True,0.179394477703,0.564077849033,1.925841734,0.372563263782,0.454789415247,0.00207556046562,0.0222506900809,4.37518728687e-16
95,B6,0.0345577902299,4.26844908878,0.656532790396,0.235010104934,0.276514813265,23.5543860091,0.541527448372,0.0102157268556,0.241281652354,1.23851374708,50,2077,ok,False,True,0.177596634887,0.56516386364,1.925841734,0.35772714624,0.454789415247,0.00217577987726,0.0222710296264,5.2148770151e-16
96,B2,0.0147233783521,6.65308692031,0.332006858821,0.197090845097,0.273373477492,35.3004585898,0.729873861707,0.0243190962516,0.0567258370241,0.840811771799,50,2077,ok,False,True,0.131253910241,0.824065540192,3.85906634692,0.330649889863,0,0.00247654496002,0.0228346015566,4.53563982266e-16
96,B5,0.0147233783521,6.65308692031,0.332006858821,0.197090845097,0.273373477492,35.3004585898,0.729873861707,0.0243190962516,0.0567258370241,0.840811771799,50,2077,ok,False,True,0.102833065151,0.744667862497,3.85906634692,0.302146142846,0.124164276322,0.00358710372287,0.0223553169289,4.76240780314e-16
96,B6,0.0147233783521,6.65308692031,0.332006858821,0.197090845097,0.273373477492,35.3004585898,0.729873861707,0.0243190962516,0.0567258370241,0.840811771799,50,2077,ok,False,True,0.101768786372,0.746889081507,3.85906634692,0.296651938271,0.124164276322,0.00362468095609,0.0223610674813,4.82259872713e-16
97,B2,0.0123208599716,9.78762498446,0.690647685674,0.294851778332,0.0818781701885,18.7818284645,1.21441896229,0.0490186826987,0.106623206156,1.12844417993,50,2077,ok,False,True,0.232770529896,0.768900900365,8.80556710038,0.409056496545,0,0.00248588546689,0.0211317619684,4.63048784705e-16
97,B5,0.0123208599716,9.78762498446,0.690647685674,0.294851778332,0.0818781701885,18.7818284645,1.21441896229,0.0490186826987,0.106623206156,1.12844417993,50,2077,ok,False,True,0.205434311697,0.680957984416,8.65094547441,0.381264313298,0.158055503941,0.00455684408249,0.0209516832192,5.2654293864e-16
97,B6,0.0123208599716,9.78762498446,0.690647685674,0.294851778332,0.0818781701885,18.7818284645,1.21441896229,0.0490186826987,0.106623206156,1.12844417993,50,2077,ok,False,True,0.204015088861,0.690067890295,8.65110447767,0.374728552269,0.158055503941,0.00467868421475,0.0209952186541,5.47258452114e-16
98,B2,0.0304664844769,3.57556188745,0.480939941831,0.296663054303,0.216981724855,38.8446348064,1.59918989464,0.030103248053,0.128983837399,1.42362036804,50,2077,ok,False,True,0.238081565413,0.789603494962,5.14989096581,0.429091520407,0,0.00238485042237,0.0222072833287,3.2974701376e-16
98,B5,0.0304664844769,3.57556188745,0.480939941831,0.296663054303,0.216981724855,38.8446348064,1.59918989464,0.030103248053,0.128983837399,1.42362036804,50,2077,ok,False,True,0.209791194315,0.68959559596,5.14989096581,0.399535219126,0.167451517934,0.00438385947704,0.0214966841938,3.18553789694e-16
98,B6,0.0304664844769,3.57556188745,0.480939941831,0.296663054303,0.216981724855,38.8446348064,1.59918989464,0.030103248053,0.128983837399,1.42362036804,50,2077,ok,False,True,0.207606197675,0.692342404921,5.14989096581,0.389048401985,0.167451517934,0.00450272360248,0.0215051393671,3.95058852429e-16
99,B2,0.019346833854,5.71625326178,0.304539168208,0.254247689927,0.24696520925,28.4581132492,0.866422579981,0.0183389933293,0.109835403251,0.161841546899,50,2077,ok,False,True,0.198559869787,0.823235860683,2.8756227421,0.401609838176,0,0.00223886801633,0.0226909512297,5.47200326347e-16
99,B5,0.019346833854,5.71625326178,0.304539168208,0.254247689927,0.24696520925,28.4581132492,0.866422579981,0.0183389933293,0.109835403251,0.161841546899,50,2077,ok,False,True,0.163980308676,0.676464965699,2.8756227421,0.367039156536,0.233970279069,0.00499275426002,0.0224717185854,4.97053512284e-16
99,B6,0.019346833854,5.71625326178,0.304539168208,0.254247689927,0.24696520925,28.4581132492,0.866422579981,0.0183389933293,0.109835403251,0.161841546899,50,2077,ok,False,True,0.162899396224,0.67792248848,2.8756227421,0.361983767231,0.233970279069,0.00504880975323,0.0225003428199,5.43784979513e-16
100,B2,0.026830962433,4.84915746806,0.320326708186,0.362509633206,0.244633445686,36.9121687243,1.3257527204,0.0141479081255,0.0114128211515,1.10141181906,50,2077,ok,False,True,0.320164476958,0.810691604148,2.34855485193,0.524627697082,0,0.00203619482694,0.0224477822128,5.41195987766e-16
100,B5,0.026830962433,4.84915746806,0.320326708186,0.362509633206,0.244633445686,36.9121687243,1.3257527204,0.0141479081255,0.0114128211515,1.10141181906,50,2077,ok,False,True,0.287610620301,0.681597354002,2.34855485193,0.49196520016,0.183968322135,0.00213142807782,0.0220834593442,5.41195987766e-16
100,B6,0.026830962433,4.84915746806,0.320326708186,0.362509633206,0.244633445686,36.9121687243,1.3257527204,0.0141479081255,0.0114128211515,1.10141181906,50,2077,ok,False,True,0.286330339113,0.683789637447,2.34855485193,0.486506414058,0.183968322135,0.00217945259621,0.0220654358931,4.22166559529e-16
101,B2,0.00674475073212,6.37546643906,0.211803013547,0.39989236153,0.242217521866,18.9814851086,0.53530755094,0.0294095879367,0.187180415689,1.46082667103,50,2077,ok,False,True,0.365755154996,0.81849212471,4.5190003051,0.572683788386,0,0.00193565251885,0.0222958667182,4.30755496439e-16
101,B5,0.00674475073212,6.37546643906,0.211803013547,0.39989236153,0.242217521866,18.9814851086,0.53530755094,0.0294095879367,0.187180415689,1.46082667103,50,2077,ok,False,True,0.364757131109,0.734659048225,4.4473270281,0.571627994076,0.131127059349,0.00182099509826,0.0217751229832,4.42337250289e-16
101,B6,0.00674475073212,6.37546643906,0.211803013547,0.39989236153,0.242217521866,18.9814851086,0.53530755094,0.0294095879367,0.187180415689,1.46082667103,50,2077,ok,False,True,0.364515685852,0.73649042107,4.44734258836,0.569893212207,0.131127059349,0.00182835455168,0.0217884229853,4.29964497103e-16
102,B2,0.0223353384197,2.50952313548,0.840187289511,0.396519153351,0.176131841093,13.7885923405,1.22373248389,0.0478608591384,0.178610457926,1.19554376208,50,2077,ok,False,True,0.35678290659,0.73078217673,10.579043764,0.533109535175,0,0.00205768268315,0.0223868698987,4.70993527888e-16
102,B5,0.0223353384197,2.50952313548,0.840187289511,0.396519153351,0.176131841093,13.7885923405,1.22373248389,0.0478608591384,0.178610457926,1.19554376208,50,2077,ok,False,True,0.357251029206,0.522819419232,10.1566179536,0.533501476157,0.401301861227,0.00191058339988,0.021149966406,6.80645418726e-16
102,B6,0.0223353384197,2.50952313548,0.840187289511,0.396519153351,0.176131841093,13.7885923405,1.22373248389,0.0478608591384,0.178610457926,1.19554376208,50,2077,ok,False,True,0.354994171896,0.525854847929,10.1566179536,0.515779673862,0.401301861227,0.00246118484209,0.0212322043088,6.23687560718e-16
103,B2,0.0338527834555,4.1006097878,0.607487677479,0.365437522192,0.103358757169,26.6302330439,1.07881022916,0.0365100061438,0.152142516482,0.660072375306,50,2077,ok,False,True,0.315988311346,0.760546378549,7.0258992846,0.497062081121,0,0.00222369837785,0.0211194316296,5.10171034048e-16
103,B5,0.0338527834555,4.1006097878,0.607487677479,0.365437522192,0.103358757169,26.6302330439,1.07881022916,0.0365100061438,0.152142516482,0.660072375306,50,2077,ok,False,True,0.31243731098,0.577952604984,7.0258992846,0.493011355459,0.322651769061,0.00248220011781,0.0209038534539,5.10171034048e-16
103,B6,0.0338527834555,4.1006097878,0.607487677479,0.365437522192,0.103358757169,26.6302330439,1.07881022916,0.0365100061438,0.152142516482,0.660072375306,50,2077,ok,False,True,0.310767052516,0.581538048702,7.0258992846,0.482654429531,0.322651769061,0.00268895433593,0.0209196286196,5.50637316716e-16
104,B2,0.0324106313009,6.82008665415,0.777627609506,0.28094731687,0.267598967469,32.4432506582,0.98155959413,0.0589285999732,0.0992103494806,1.86902181397,50,2077,ok,False,True,0.22352465157,0.763745097576,7.01991758038,0.395601807486,0,0.00233990373974,0.0226472144704,4.51988402617e-16
104,B5,0.0324106313009,6.82008665415,0.777627609506,0.28094731687,0.267598967469,32.4432506582,0.98155959413,0.0589285999732,0.0992103494806,1.86902181397,50,2077,ok,False,True,0.134617377921,0.610243718177,6.46824869992,0.306931871163,0.299268986258,0.00879054783722,0.0218364031171,3.88716022165e-16
104,B6,0.0324106313009,6.82008665415,0.777627609506,0.28094731687,0.267598967469,32.4432506582,0.98155959413,0.0589285999732,0.0992103494806,1.86902181397,50,2077,ok,False,True,0.129947133029,0.613761661985,6.46833350644,0.29039760891,0.299268986258,0.0091354478005,0.0218624270974,4.71318281728e-16
105,B2,0.0141999965284,8.79495074207,0.308693063921,0.177050408118,0.212526548725,16.6414286128,0.731831886038,0.0176351272417,0.0221270917408,0.297357969178,50,2077,ok,False,True,0.110816530341,0.831997522106,2.77669250967,0.313551832712,0,0.00246927780744,0.0224127805613,4.02098760303e-16
105,B5,0.0141999965284,8.79495074207,0.308693063921,0.177050408118,0.212526548725,16.6414286128,0.731831886038,0.0176351272417,0.0221270917408,0.297357969178,50,2077,ok,False,True,0.0323886550229,0.65539134734,2.77669250967,0.235135856319,0.268332523765,0.00398469020522,0.0221895870431,3.92246924939e-16
105,B6,0.0141999965284,8.79495074207,0.308693063921,0.177050408118,0.212526548725,16.6414286128,0.731831886038,0.0176351272417,0.0221270917408,0.297357969178,50,2077,ok,False,True,0.0311043732707,0.656129933544,2.77669250967,0.230291078334,0.268332523765,0.00401886953041,0.0221854190668,4.57744906112e-16
106,B2,0.04678926922,5.44985355461,0.421055660943,0.380623725394,0.189663745318,18.2914616668,1.24866471564,0.0498372998666,0.0855384464622,0.444059611866,50,2077,ok,False,True,0.341832077787,0.784176804497,10.9634577556,0.537693344877,0,0.00198941833938,0.0218285332964,4.29928313993e-16
106,B5,0.04678926922,5.44985355461,0.421055660943,0.380623725394,0.189663745318,18.2914616668,1.24866471564,0.0498372998666,0.0855384464622,0.444059611866,50,2077,ok,False,True,0.207791709013,0.429136214366,10.6135536904,0.40330313198,0.608325359784,0.0118888120227,0.0213764909451,6.0887915238e-16
106,B6,0.04678926922,5.44985355461,0.421055660943,0.380623725394,0.189663745318,18.2914616668,1.24866471564,0.0498372998666,0.0855384464622,0.444059611866,50,2077,ok,False,True,0.203850747819,0.430076190151,10.6135787246,0.394386900335,0.608325359784,0.0121937365688,0.0214065112568,4.47827300283e-16
107,B2,0.0414854567822,9.24240395686,0.679934932749,0.29125384259,0.132397745594,14.0420118246,1.05641777566,0.0384277608567,0.0795672880195,1.92631225043,50,2077,ok,False,True,0.235599578727,0.774672416362,7.6411951564,0.409689138034,0,0.00229969652925,0.0216319434725,5.06983958564e-16
107,B5,0.0414854567822,9.24240395686,0.679934932749,0.29125384259,0.132397745594,14.0420118246,1.05641777566,0.0384277608567,0.0795672880195,1.92631225043,50,2077,ok,False,True,0.0370934386045,0.472841473543,7.21556251381,0.217416546213,0.576068538942,0.016001362739,0.0211415936164,5.22400374501e-16
107,B6,0.0414854567822,9.24240395686,0.679934932749,0.29125384259,0.132397745594,14.0420118246,1.05641777566,0.0384277608567,0.0795672880195,1.92631225043,50,2077,ok,False,True,0.0313442408051,0.471308080412,7.2155414608,0.203452867731,0.576068538942,0.0163942333635,0.0212261746821,6.12393376006e-16
108,B2,0.0124592911454,4.07828767164,0.264950097248,0.380332198192,0.128484466585,22.9107653878,1.13992783917,0.0522795129689,0.141036948325,0.41498715784,50,2077,ok,False,True,0.340776574705,0.805770394918,8.79308939851,0.542676123623,0,0.00200258387818,0.0213715465558,3.71264531014e-16
108,B5,0.0124592911454,4.07828767164,0.264950097248,0.380332198192,0.128484466585,22.9107653878,1.13992783917,0.0522795129689,0.141036948325,0.41498715784,50,2077,ok,False,True,0.32489427935,0.695752955665,8.72874664426,0.526803505409,0.172834116871,0.0032324628929,0.02115665952,4.15127667134e-16
108,B6,0.0124592911454,4.07828767164,0.264950097248,0.380332198192,0.128484466585,22.9107653878,1.13992783917,0.0522795129689,0.141036948325,0.41498715784,50,2077,ok,False,True,0.32424244198,0.697491688688,8.72876455077,0.523571110013,0.172834116871,0.00326480752736,0.0211673946728,4.41549963227e-16
109,B2,0.0176698242846,6.71816229951,0.87507074942,0.276918979178,0.239881473503,25.1100845703,1.11402805749,0.0396307157227,0.229421152288,1.7326910739,50,2077,ok,False,True,0.217698987409,0.761778672901,8.09018717366,0.378381176274,0,0.00239308966331,0.0223810299635,5.5384014308e-16
109,B5,0.0176698242846,6.71816229951,0.87507074942,0.276918979178,0.239881473503,25.1100845703,1.11402805749,0.0396307157227,0.229421152288,1.7326910739,50,2077,ok,False,True,0.217304607886,0.635380028363,8.09018717366,0.376308340781,0.248704533058,0.00239244162584,0.0217658520407,5.5384014308e-16
109,B6,0.0176698242846,6.71816229951,0.87507074942,0.276918979178,0.239881473503,25.1100845703,1.11402805749,0.0396307157227,0.229421152288,1.7326910739,50,2077,ok,False,True,0.215634430607,0.641484009581,8.09018717366,0.363753612808,0.248704533058,0.00260381247254,0.0217876824447,5.37000454276e-16
110,B2,0.0315718905214,4.51724895685,0.341651327618,0.2001335238,0.146093640812,21.8267555715,0.911909834528,0.0155177222299,0.228022228437,0.0486901865901,50,2077,ok,False,True,0.135355248002,0.827373336323,2.50639175404,0.337670261776,0,0.00244496698236,0.0217118198527,3.86905311923e-16
110,B5,0.0315718905214,4.51724895685,0.341651327618,0.2001335238,0.146093640812,21.8267555715,0.911909834528,0.0155177222299,0.228022228437,0.0486901865901,50,2077,ok,False,True,0.14189668443,0.60318834297,2.50639175404,0.344422962634,0.406485026495,0.00208929519183,0.0216708042621,4.4406850237e-16
110,B6,0.0315718905214,4.51724895685,0.341651327618,0.2001335238,0.146093640812,21.8267555715,0.911909834528,0.0155177222299,0.228022228437,0.0486901865901,50,2077,ok,False,True,0.141143258159,0.603836289185,2.50639175404,0.338617614577,0.406485026495,0.00211188504736,0.0216904239108,4.83108740446e-16
111,B2,0.0154694412499,6.87511123348,0.276279792781,0.332557134677,0.170465400061,25.9947893539,1.39596738625,0.0398118780782,0.0805262424353,0.566438219909,50,2077,ok,False,True,0.286407075996,0.809897092581,8.17350455079,0.485117818064,0,0.00208585144717,0.0218668304466,4.7452622089e-16
111,B5,0.0154694412499,6.87511123348,0.276279792781,0.332557134677,0.170465400061,25.9947893539,1.39596738625,0.0398118780782,0.0805262424353,0.566438219909,50,2077,ok,False,True,0.250829278728,0.681237557338,8.17350455079,0.449341382954,0.200117934974,0.00410485734708,0.0213874741249,4.94517659201e-16
111,B6,0.0154694412499,6.87511123348,0.276279792781,0.332557134677,0.170465400061,25.9947893539,1.39596738625,0.0398118780782,0.0805262424353,0.566438219909,50,2077,ok,False,True,0.250180089574,0.68372693178,8.17350455079,0.446630865984,0.200117934974,0.00413386125302,0.0214019949846,5.59154683414e-16
112,B2,0.0301165915693,6.22413952823,0.654042658415,0.329006802211,0.253876291014,15.8665914272,0.393958207702,0.0403537845885,0.0825144731829,0.924187168198,50,2077,ok,False,True,0.281935421916,0.776911232046,3.82229850301,0.470634111656,0,0.00211745782794,0.0224307967087,4.79971524162e-16
112,B5,0.0301165915693,6.22413952823,0.654042658415,0.329006802211,0.253876291014,15.8665914272,0.393958207702,0.0403537845885,0.0825144731829,0.924187168198,50,2077,ok,False,True,0.152358833082,0.498556054698,3.64295912556,0.340270190267,0.499161336849,0.0116053023537,0.0217337753485,4.84925383057e-16
112,B6,0.0301165915693,6.22413952823,0.654042658415,0.329006802211,0.253876291014,15.8665914272,0.393958207702,0.0403537845885,0.0825144731829,0.924187168198,50,2077,ok,False,True,0.146318985096,0.500122814115,3.64300476699,0.324425706117,0.499161336849,0.0120724757623,0.0217818373532,5.22549733442e-16
113,B2,0.0221724805787,6.60850237629,0.226391081964,0.394538440906,0.110532944232,24.3012504181,0.469661193246,0.0499111260984,0.0020880888999,0.79273903837,50,2077,ok,False,True,0.356186775523,0.815241453515,3.88723364264,0.56161774664,0,0.00200879479405,0.0212085385171,5.11400159091e-16
113,B5,0.0221724805787,6.60850237629,0.226391081964,0.394538440906,0.110532944232,24.3012504181,0.469661193246,0.0499111260984,0.0020880888999,0.79273903837,50,2077,ok,False,True,0.316067205588,0.632122888938,3.80726682951,0.521492061664,0.256491114216,0.002060949368,0.0209861348294,6.24568229487e-16
113,B6,0.0221724805787,6.60850237629,0.226391081964,0.394538440906,0.110532944232,24.3012504181,0.469661193246,0.0499111260984,0.0020880888999,0.79273903837,50,2077,ok,False,True,0.315410613727,0.6337576585,3.80728352811,0.519176054897,0.256491114216,0.00207196637788,0.0209928683184,3.82381538043e-16
114,B2,0.0189253279858,1.77592921773,0.568133947056,0.16811366146,0.091126064791,10.4657582807,0.878452629597,0.0414261451346,0.020534122495,1.44365619643,50,2077,ok,False,True,0.0936338593256,0.812094398806,6.60686784831,0.280536497624,0,0.00270836706809,0.0215264545487,4.35022915616e-16
114,B5,0.0189253279858,1.77592921773,0.568133947056,0.16811366146,0.091126064791,10.4657582807,0.878452629597,0.0414261451346,0.020534122495,1.44365619643,50,2077,ok,True,True,0,0.632809207156,6.33581591336,0.186527919034,0.301317104388,0.00433123476826,0.0209262605769,4.19843386097e-16
114,B6,0.0189253279858,1.77592921773,0.568133947056,0.16811366146,0.091126064791,10.4657582807,0.878452629597,0.0414261451346,0.020534122495,1.44365619643,50,2077,ok,True,True,0,0.631724069757,6.33581437504,0.172699780107,0.301317104388,0.00410759737519,0.0207287917336,4.51286700971e-16
115,B2,0.0290714294293,9.12772807225,0.740067343251,0.17316955392,0.236828695693,34.9472880611,1.47098976853,0.0206716819714,0.205087294243,0.00950744764789,50,2077,ok,False,True,0.0997156269497,0.80490127738,3.23213573446,0.281757100653,0,0.0026893128603,0.0221972414087,4.93433581949e-16
115,B5,0.0290714294293,9.12772807225,0.740067343251,0.17316955392,0.236828695693,34.9472880611,1.47098976853,0.0206716819714,0.205087294243,0.00950744764789,50,2077,ok,False,True,0.101933961852,0.681356936766,3.23213573446,0.284786577915,0.227898023121,0.00262584877978,0.0222327462277,4.93433581949e-16
115,B6,0.0290714294293,9.12772807225,0.740067343251,0.17316955392,0.236828695693,34.9472880611,1.47098976853,0.0206716819714,0.205087294243,0.00950744764789,50,2077,ok,False,True,0.100348143559,0.685424165053,3.23213573446,0.273638209392,0.227898023121,0.00268119004831,0.0223312983565,3.75273109156e-16
116,B2,0.0367443559873,5.37602415494,0.315827557774,0.264053579691,0.114418890544,35.7817186778,0.794483271313,0.0446795321252,0.136389056048,1.37074917849,50,2077,ok,False,True,0.192305565054,0.811343497072,4.76601394488,0.388423817491,0,0.00275416565331,0.0212805597839,4.37773701091e-16
116,B5,0.0367443559873,5.37602415494,0.315827557774,0.264053579691,0.114418890544,35.7817186778,0.794483271313,0.0446795321252,0.136389056048,1.37074917849,50,2077,ok,False,True,0.168338906827,0.67860386982,4.59105222595,0.364817728312,0.215967260768,0.00465776038248,0.0210242172404,4.37773701091e-16
116,B6,0.0367443559873,5.37602415494,0.315827557774,0.264053579691,0.114418890544,35.7817186778,0.794483271313,0.0446795321252,0.136389056048,1.37074917849,50,2077,ok,False,True,0.167283002421,0.680687648462,4.59106940368,0.359845507832,0.215967260768,0.0047050324109,0.0210322092233,4.39608349284e-16
117,B2,0.0432280767352,5.26969916159,0.248996552454,0.384360273862,0.231914567064,29.3753990307,1.06789641862,0.0472949069666,0.0957510855564,1.94224629583,50,2077,ok,False,True,0.346872662436,0.806467443931,8.0329733184,0.549606950785,0,0.00196598829579,0.0221145880369,4.8182604743e-16
117,B5,0.0432280767352,5.26969916159,0.248996552454,0.384360273862,0.231914567064,29.3753990307,1.06789641862,0.0472949069666,0.0957510855564,1.94224629583,50,2077,ok,False,True,0.243143872784,0.542540150056,7.06289380484,0.445703956668,0.424949478363,0.00963744620027,0.0215922931854,4.8182604743e-16
117,B6,0.0432280767352,5.26969916159,0.248996552454,0.384360273862,0.231914567064,29.3753990307,1.06789641862,0.0472949069666,0.0957510855564,1.94224629583,50,2077,ok,False,True,0.241603310178,0.543753236815,7.06291687445,0.441403357254,0.424949478363,0.00973944229892,0.0216062607429,4.02780438454e-16
118,B2,0.0325220919814,3.50228073528,0.343999445432,0.368315969999,0.0979511785186,37.8909617607,0.922588740552,0.0561816585496,0.0521270019305,0.467019101854,50,2077,ok,False,True,0.310803681104,0.791316070701,4.95413915073,0.504703422575,0,0.00248306229336,0.0210311948452,4.4659658771e-16
118,B5,0.0325220919814,3.50228073528,0.343999445432,0.368315969999,0.0979511785186,37.8909617607,0.922588740552,0.0561816585496,0.0521270019305,0.467019101854,50,2077,ok,False,True,0.287086630988,0.69029534503,4.91028240865,0.480997105951,0.155854461888,0.0033174465581,0.0208536914503,4.63961465174e-16
118,B6,0.0325220919814,3.50228073528,0.343999445432,0.368315969999,0.0979511785186,37.8909617607,0.922588740552,0.0561816585496,0.0521270019305,0.467019101854,50,2077,ok,False,True,0.285707984984,0.692580288705,4.91029818624,0.475566633858,0.155854461888,0.00338668735677,0.0208613528914,4.21755747535e-16
119,B2,0.0469569305867,4.17977504127,0.294260219452,0.26104507786,0.200479910361,36.6429219365,0.99450878829,0.0513498921015,0.0953480506062,0.397870622489,50,2077,ok,False,True,0.199292766338,0.811756662985,6.33134096774,0.394895823794,0,0.00242845469991,0.0221018350927,4.55119958904e-16
119,B5,0.0469569305867,4.17977504127,0.294260219452,0.26104507786,0.200479910361,36.6429219365,0.99450878829,0.0513498921015,0.0953480506062,0.397870622489,50,2077,ok,False,True,0.125623522275,0.63567845725,6.22319480926,0.321140757413,0.290176132457,0.00784098299464,0.0216473853055,4.58007466548e-16
119,B6,0.0469569305867,4.17977504127,0.294260219452,0.26104507786,0.200479910361,36.6429219365,0.99450878829,0.0513498921015,0.0953480506062,0.397870622489,50,2077,ok,False,True,0.124191627678,0.636637293018,6.22320837395,0.316186721143,0.290176132457,0.00792072849661,0.0216535568978,4.72097268777e-16
120,B2,0.027947033705,5.57539825393,0.99510533479,0.170024349979,0.208089854142,19.9016287979,1.45776411159,0.0238321139813,0.0338438765473,1.15834240327,50,2077,ok,False,True,0.0968520600132,0.795493169719,3.76193684571,0.264090094019,0,0.00269075999718,0.0216497242072,4.4397765365e-16
120,B5,0.027947033705,5.57539825393,0.99510533479,0.170024349979,0.208089854142,19.9016287979,1.45776411159,0.0238321139813,0.0338438765473,1.15834240327,50,2077,ok,True,True,0,0.564502287021,3.76193684571,0.166244001548,0.419294859625,0.00438081924896,0.0211561078899,4.23129188217e-16
120,B6,0.027947033705,5.57539825393,0.99510533479,0.170024349979,0.208089854142,19.9016287979,1.45776411159,0.0238321139813,0.0338438765473,1.15834240327,50,2077,ok,True,True,0,0.560913941245,3.76193684571,0.147053382992,0.419294859625,0.00428609461478,0.0211874388377,3.93385281757e-16
121,B2,0.026262225329,1.94346885013,0.616948534397,0.251203952239,0.106270783713,33.892792778,1.30197408705,0.0447773259576,0.174762122324,0.942296805586,50,2077,ok,False,True,0.172753270168,0.778006042656,7.97486718733,0.343605854514,0,0.00294222836808,0.0212279151879,5.12004920733e-16
121,B5,0.026262225329,1.94346885013,0.616948534397,0.251203952239,0.106270783713,33.892792778,1.30197408705,0.0447773259576,0.174762122324,0.942296805586,50,2077,ok,False,True,0.172950531398,0.678354596576,7.80514313577,0.343859709439,0.178494330829,0.00293120932714,0.0209512851398,4.75036834089e-16
121,B6,0.026262225329,1.94346885013,0.616948534397,0.251203952239,0.106270783713,33.892792778,1.30197408705,0.0447773259576,0.174762122324,0.942296805586,50,2077,ok,False,True,0.170429992111,0.679827256096,7.80515316929,0.328946269933,0.178494330829,0.00304983465926,0.0209571744511,5.10899742333e-16
