k0,elasticity,growth,inflation,demurrage,k,net,burn,gross
0.6,1,0.03,0.02,0.07,0.548358711163,0.0264105756566,0.0365363694854,0.062946945142
0.6,1,0.03,0.02,0.075,0.545623760681,0.026278852361,0.038950868124,0.065229720485
0.6,1,0.03,0.02,0.08,0.542902450822,0.026147786038,0.0413403731827,0.0674881592207
0.6,1,0.03,0.02,0.085,0.540194713552,0.0260173734111,0.043705073912,0.0697224473231
0.6,1,0.03,0.02,0.09,0.537500481178,0.0258876112199,0.0460451582962,0.0719327695161
0.6,1,0.03,0.02,0.095,0.534819686344,0.0257584962203,0.0483608130618,0.074119309282
0.6,1,0.03,0.02,0.1,0.53215226203,0.0256300251844,0.0506522236846,0.076282248869
0.6,1,0.03,0.02,0.105,0.529498141551,0.0255021949005,0.0529195743983,0.0784217692988
0.6,1,0.03,0.02,0.11,0.526857258552,0.0253750021728,0.0551630482017,0.0805380503746
0.6,1,0.03,0.02,0.115,0.524229547013,0.0252484438215,0.057382826867,0.0826312706885
0.6,1,0.03,0.02,0.12,0.521614941239,0.0251225166826,0.0595790909468,0.0847016076294
0.6,1,0.03,0.02,0.125,0.519013375866,0.0249972176079,0.0617520197823,0.0867492373902
0.6,1,0.03,0.02,0.13,0.516424785855,0.0248725434649,0.0639017915107,0.0887743349757
0.6,1,0.03,0.02,0.135,0.51384910649,0.0247484911369,0.0660285830727,0.0907770742096
0.6,1,0.03,0.02,0.14,0.51128627338,0.0246250575224,0.06813257022,0.0927576277424
0.6,1,0.03,0.02,0.145,0.508736222453,0.0245022395356,0.070213927523,0.0947161670586
0.6,1,0.03,0.02,0.15,0.506198889958,0.0243800341061,0.0722728283778,0.0966528624839
0.6,1,0.03,0.02,0.155,0.503674212462,0.0242584381787,0.0743094450138,0.0985678831925
0.6,1,0.03,0.02,0.16,0.501162126847,0.0241374487135,0.0763239485013,0.100461397215
0.6,1,0.03,0.02,0.165,0.498662570311,0.0240170626858,0.0783165087582,0.102333571444
0.6,1,0.03,0.02,0.17,0.496175480366,0.023897277086,0.0802872945576,0.104184571644
0.6,1,0.03,0.02,0.175,0.493700794834,0.0237780889193,0.082236473535,0.106014562454
0.6,1,0.03,0.02,0.18,0.491238451847,0.023659495206,0.0841642121953,0.107823707401
0.6,1,0.03,0.02,0.185,0.488788389847,0.0235414929814,0.0860706759201,0.109612168902
0.6,1,0.03,0.02,0.19,0.486350547582,0.0234240792953,0.0879560289745,0.11138010827
0.6,1,0.03,0.02,0.195,0.483924864106,0.0233072512124,0.0898204345143,0.113127685727
0.6,1,0.03,0.02,0.2,0.481511278777,0.0231910058121,0.0916640545931,0.114855060405
0.6,1,0.03,0.02,0.205,0.479109731256,0.023075340188,0.0934870501689,0.116562390357
0.6,1,0.03,0.02,0.21,0.476720161502,0.0229602514487,0.0952895811112,0.11824983256
0.6,1,0.03,0.02,0.215,0.474342509777,0.0228457367169,0.097071806208,0.119917542925
0.6,1,0.03,0.02,0.22,0.47197671664,0.0227317931296,0.0988338831723,0.121565676302
0.6,1,0.03,0.02,0.225,0.469622722945,0.0226184178384,0.100575968649,0.123194386487
0.6,1,0.03,0.02,0.23,0.467280469843,0.0225056080088,0.102298218222,0.124803826231
0.6,1,0.03,0.02,0.235,0.464949898777,0.0223933608206,0.10400078642,0.12639414724
0.6,1,0.03,0.02,0.24,0.462630951482,0.0222816734675,0.105683826724,0.127965500191
0.6,1,0.03,0.02,0.245,0.460323569986,0.0221705431575,0.107347491573,0.12951803473
0.6,1,0.03,0.02,0.25,0.458027696602,0.0220599671122,0.108991932372,0.131051899485
0.6,1,0.03,0.02,0.255,0.455743273935,0.0219499425672,0.110617299499,0.132567242066
0.6,1,0.03,0.02,0.26,0.453470244873,0.0218404667719,0.112223742306,0.134064209078
0.6,1,0.03,0.02,0.265,0.451208552592,0.0217315369895,0.113811409135,0.135542946124
0.6,1,0.03,0.02,0.27,0.448958140547,0.0216231504966,0.115380447314,0.13700359781
0.6,1,0.03,0.02,0.275,0.44671895248,0.0215153045835,0.116931003171,0.138446307755
0.6,1,0.03,0.02,0.28,0.444490932409,0.0214079965543,0.118463222039,0.139871218594
0.6,1,0.03,0.02,0.285,0.442274024635,0.021301223726,0.119977248259,0.141278471985
0.6,1,0.03,0.02,0.29,0.440068173735,0.0211949834294,0.121473225188,0.142668208618
0.6,1,0.03,0.02,0.295,0.437873324561,0.0210892730086,0.122951295208,0.144040568217
0.6,1,0.03,0.02,0.3,0.435689422244,0.0209840898206,0.124411599727,0.145395689548
0.6,1,0.03,0.02,0.305,0.433516412185,0.020879431236,0.12585427919,0.146733710426
0.6,1,0.03,0.02,0.31,0.431354240059,0.0207752946383,0.12727947308,0.148054767719
0.6,1,0.03,0.02,0.315,0.429202851812,0.020671677424,0.128687319932,0.149358997356
0.6,1,0.03,0.02,0.32,0.427062193658,0.0205685770027,0.13007795733,0.150646534332
0.6,1,0.03,0.02,0.325,0.424932212081,0.020465990797,0.131451521917,0.151917512714
0.6,1,0.03,0.02,0.33,0.422812853831,0.020363916242,0.132808149404,0.153172065646
0.6,1,0.03,0.02,0.335,0.420704065925,0.020262350786,0.134147974572,0.154410325358
0.6,1,0.03,0.02,0.34,0.418605795643,0.0201612918899,0.135471131276,0.155632423166
0.6,1,0.03,0.02,0.345,0.416517990527,0.0200607370271,0.136777752457,0.156838489484
0.6,1,0.03,0.02,0.35,0.414440598382,0.0199606836838,0.138067970145,0.158028653828
0.6,1,0.03,0.02,0.355,0.412373567275,0.0198611293586,0.13934191546,0.159203044819
0.6,1,0.03,0.02,0.36,0.410316845527,0.0197620715626,0.140599718627,0.16036179019
0.6,1,0.03,0.02,0.365,0.408270381723,0.0196635078195,0.141841508975,0.161505016794
0.6,1,0.03,0.02,0.37,0.406234124699,0.0195654356651,0.143067414943,0.162632850608
0.6,1,0.03,0.02,0.375,0.404208023549,0.0194678526476,0.144277564088,0.163745416736
0.6,1,0.03,0.02,0.38,0.402192027621,0.0193707563275,0.145472083092,0.164842839419
0.6,1,0.03,0.02,0.385,0.400186086515,0.0192741442772,0.146651097762,0.165925242039
0.6,1,0.03,0.02,0.39,0.398190150082,0.0191780140816,0.14781473304,0.166992747122
0.6,1,0.03,0.02,0.395,0.396204168423,0.0190823633373,0.148963113009,0.168045476346
0.6,1,0.03,0.02,0.4,0.394228091889,0.0189871896531,0.150096360894,0.169083550547
0.6,1,0.06,0.02,0,0.588119203984,0.044168774846,0,0.044168774846
0.6,1,0.06,0.02,0.005,0.585185947217,0.0439484821624,0.00270618732527,0.0466546694877
0.6,1,0.06,0.02,0.01,0.582267320129,0.0437292881932,0.00538538031936,0.0491146685126
0.6,1,0.06,0.02,0.015,0.579363249755,0.0435111874584,0.00803778093444,0.0515489683929
0.6,1,0.06,0.02,0.02,0.576473663491,0.0432941745056,0.0106635897797,0.0539577642854
0.6,1,0.06,0.02,0.025,0.5735984891,0.0430782439095,0.0132630061298,0.0563412500392
0.6,1,0.06,0.02,0.03,0.5707376547,0.0428633902716,0.0158362279329,0.0586996182045
0.6,1,0.06,0.02,0.035,0.567891088772,0.0426496082208,0.0183834518193,0.0610330600401
0.6,1,0.06,0.02,0.04,0.565058720151,0.0424368924123,0.0209048731095,0.0633417655219
0.6,1,0.06,0.02,0.045,0.562240478026,0.0422252375284,0.0234006858224,0.0656259233508
0.6,1,0.06,0.02,0.05,0.559436291944,0.0420146382777,0.0258710826833,0.067885720961
0.6,1,0.06,0.02,0.055,0.556646091797,0.041805089395,0.0283162551321,0.0701213445272
0.6,1,0.06,0.02,0.06,0.553869807832,0.0415965856418,0.0307363933314,0.0723329789732
0.6,1,0.06,0.02,0.065,0.551107370641,0.0413891218054,0.0331316861743,0.0745208079797
0.6,1,0.06,0.02,0.07,0.548358711163,0.0411826926992,0.0355023212924,0.0766850139917
0.6,1,0.06,0.02,0.075,0.545623760681,0.0409772931625,0.0378484850639,0.0788257782264
0.6,1,0.06,0.02,0.08,0.542902450822,0.0407729180602,0.0401703626209,0.0809432806811
0.6,1,0.06,0.02,0.085,0.540194713552,0.040569562283,0.0424681378578,0.0830377001409
0.6,1,0.06,0.02,0.09,0.537500481178,0.040367220747,0.0447419934388,0.0851092141858
0.6,1,0.06,0.02,0.095,0.534819686344,0.0401658883936,0.0469921108053,0.0871579991989
0.6,1,0.06,0.02,0.1,0.53215226203,0.0399655601895,0.0492186701841,0.0891842303736
0.6,1,0.06,0.02,0.105,0.529498141551,0.0397662311265,0.0514218505946,0.091188081721
0.6,1,0.06,0.02,0.11,0.526857258552,0.0395678962213,0.0536018298564,0.0931697260777
0.6,1,0.06,0.02,0.115,0.524229547013,0.0393705505156,0.0557587845972,0.0951293351128
0.6,1,0.06,0.02,0.12,0.521614941239,0.0391741890757,0.0578928902596,0.0970670793353
0.6,1,0.06,0.02,0.125,0.519013375866,0.0389788069926,0.0600043211092,0.0989831281018
0.6,1,0.06,0.02,0.13,0.516424785855,0.0387843993816,0.0620932502415,0.100877649623
0.6,1,0.06,0.02,0.135,0.51384910649,0.0385909613827,0.0641598495895,0.102750810972
0.6,1,0.06,0.02,0.14,0.51128627338,0.0383984881599,0.0662042899308,0.104602778091
0.6,1,0.06,0.02,0.145,0.508736222453,0.0382069749012,0.068226740895,0.106433715796
0.6,1,0.06,0.02,0.15,0.506198889958,0.0380164168189,0.0702273709708,0.10824378779
0.6,1,0.06,0.02,0.155,0.503674212462,0.037826809149,0.0722063475134,0.110033156662
0.6,1,0.06,0.02,0.16,0.501162126847,0.0376381471513,0.0741638367513,0.111801983903
0.6,1,0.06,0.02,0.165,0.498662570311,0.0374504261092,0.0761000037933,0.113550429903
0.6,1,0.06,0.02,0.17,0.496175480366,0.0372636413297,0.0780150126362,0.115278653966
0.6,1,0.06,0.02,0.175,0.493700794834,0.0370777881433,0.0799090261708,0.116986814314
0.6,1,0.06,0.02,0.18,0.491238451847,0.0368928619034,0.0817822061898,0.118675068093
0.6,1,0.06,0.02,0.185,0.488788389847,0.036708857987,0.0836347133941,0.120343571381
0.6,1,0.06,0.02,0.19,0.486350547582,0.036525771794,0.0854667073997,0.121992479194
0.6,1,0.06,0.02,0.195,0.483924864106,0.0363435987472,0.087278346745,0.123621945492
0.6,1,0.06,0.02,0.2,0.481511278777,0.0361623342922,0.0890697888971,0.125232123189
0.6,1,0.06,0.02,0.205,0.479109731256,0.0359819738975,0.0908411902584,0.126823164156
0.6,1,0.06,0.02,0.21,0.476720161502,0.035802513054,0.0925927061741,0.128395219228
0.6,1,0.06,0.02,0.215,0.474342509777,0.0356239472752,0.0943244909379,0.129948438213
0.6,1,0.06,0.02,0.22,0.47197671664,0.0354462720969,0.0960366977995,0.131482969896
0.6,1,0.06,0.02,0.225,0.469622722945,0.0352694830773,0.0977294789703,0.132998962048
0.6,1,0.06,0.02,0.23,0.467280469843,0.0350935757966,0.0994029856306,0.134496561427
0.6,1,0.06,0.02,0.235,0.464949898777,0.0349185458571,0.101057367936,0.135975913793
0.6,1,0.06,0.02,0.24,0.462630951482,0.034744388883,0.102692775024,0.137437163907
0.6,1,0.06,0.02,0.245,0.460323569986,0.0345711005206,0.104309355019,0.138880455539
0.6,1,0.06,0.02,0.25,0.458027696602,0.0343986764374,0.105907255041,0.140305931479
0.6,1,0.06,0.02,0.255,0.455743273935,0.0342271123229,0.107486621211,0.141713733534
0.6,1,0.06,0.02,0.26,0.453470244873,0.034056403888,0.109047598656,0.143104002544
0.6,1,0.06,0.02,0.265,0.451208552592,0.033886546865,0.110590331518,0.144476878383
0.6,1,0.06,0.02,0.27,0.448958140547,0.0337175370074,0.112114962956,0.145832499963
0.6,1,0.06,0.02,0.275,0.44671895248,0.03354937009,0.113621635157,0.147171005247
0.6,1,0.06,0.02,0.28,0.444490932409,0.0333820419086,0.11511048934,0.148492531249
0.6,1,0.06,0.02,0.285,0.442274024635,0.03321554828,0.116581665761,0.149797214041
0.6,1,0.06,0.02,0.29,0.440068173735,0.0330498850418,0.118035303721,0.151085188763
0.6,1,0.06,0.02,0.295,0.437873324561,0.0328850480525,0.11947154157,0.152356589623
0.6,1,0.06,0.02,0.3,0.435689422244,0.0327210331911,0.120890516716,0.153611549907
0.6,1,0.06,0.02,0.305,0.433516412185,0.0325578363572,0.122292365628,0.154850201985
0.6,1,0.06,0.02,0.31,0.431354240059,0.032395453471,0.123677223842,0.156072677313
0.6,1,0.06,0.02,0.315,0.429202851812,0.0322338804727,0.125045225972,0.157279106444
0.6,1,0.06,0.02,0.32,0.427062193658,0.0320731133232,0.126396505707,0.15846961903
0.6,1,0.06,0.02,0.325,0.424932212081,0.0319131480031,0.127731195825,0.159644343828
0.6,1,0.06,0.02,0.33,0.422812853831,0.0317539805134,0.129049428195,0.160803408708
0.6,1,0.06,0.02,0.335,0.420704065925,0.0315956068749,0.130351333782,0.161946940657
0.6,1,0.06,0.02,0.34,0.418605795643,0.0314380231282,0.131637042655,0.163075065783
0.6,1,0.06,0.02,0.345,0.416517990527,0.0312812253337,0.132906683992,0.164187909325
0.6,1,0.06,0.02,0.35,0.414440598382,0.0311252095715,0.134160386084,0.165285595655
0.6,1,0.06,0.02,0.355,0.412373567275,0.0309699719411,0.135398276343,0.166368248284
0.6,1,0.06,0.02,0.36,0.410316845527,0.0308155085616,0.136620481308,0.167435989869
0.6,1,0.06,0.02,0.365,0.408270381723,0.0306618155715,0.137827126645,0.168488942217
0.6,1,0.06,0.02,0.37,0.406234124699,0.0305088891283,0.139018337161,0.169527226289
0.6,1,0.06,0.02,0.375,0.404208023549,0.030356725409,0.140194236803,0.170550962212
0.6,1,0.06,0.02,0.38,0.402192027621,0.0302053206094,0.141354948665,0.171560269274
0.6,1,0.06,0.02,0.385,0.400186086515,0.0300546709443,0.142500594995,0.172555265939
0.6,1,0.06,0.02,0.39,0.398190150082,0.0299047726477,0.143631297199,0.173536069847
0.6,1,0.06,0.02,0.395,0.396204168423,0.0297556219718,0.144747175848,0.17450279782
0.6,1,0.06,0.02,0.4,0.394228091889,0.0296072151881,0.14584835068,0.175455565868
0.6,4,0.01,0.02,0,0.553869807832,0.0162365251374,0,0.0162365251374
0.6,4,0.01,0.02,0.005,0.542902450822,0.0159150203988,0.00263493715211,0.0185499575509
0.6,4,0.01,0.02,0.01,0.53215226203,0.0155998818805,0.0051655238015,0.020765405682
0.6,4,0.01,0.02,0.015,0.521614941239,0.015290983523,0.00759485936574,0.0228858428888
0.6,4,0.01,0.02,0.02,0.51128627338,0.0149882017628,0.00992596143234,0.0249141631952
0.6,4,0.01,0.02,0.025,0.501162126847,0.0146914154832,0.0121617677841,0.0268531832673
0.6,4,0.01,0.02,0.03,0.491238451847,0.0144005059656,0.0143051383764,0.028705644342
0.6,4,0.01,0.02,0.035,0.481511278777,0.0141153568424,0.0163588572677,0.0304742141102
0.6,4,0.01,0.02,0.04,0.47197671664,0.0138358540502,0.0183256345036,0.0321614885538
0.6,4,0.01,0.02,0.045,0.462630951482,0.0135618857841,0.0202081079564,0.0337699937405
0.6,4,0.01,0.02,0.05,0.453470244873,0.0132933424531,0.022008845121,0.0353021875741
0.6,4,0.01,0.02,0.055,0.444490932409,0.0130301166363,0.0237303448675,0.0367604615038
0.6,4,0.01,0.02,0.06,0.435689422244,0.01277210304,0.0253750391523,0.0381471421922
0.6,4,0.01,0.02,0.065,0.427062193658,0.0125191984551,0.0269452946882,0.0394644931433
0.6,4,0.01,0.02,0.07,0.418605795643,0.0122713017166,0.0284434145748,0.0407147162914
0.6,4,0.01,0.02,0.075,0.410316845527,0.0120283136623,0.0298716398899,0.0418999535522
0.6,4,0.01,0.02,0.08,0.402192027621,0.0117901370939,0.0312321512422,0.0430222883361
0.6,4,0.01,0.02,0.085,0.394228091889,0.0115566767376,0.0325270702879,0.0440837470254
0.6,4,0.01,0.02,0.09,0.38642185265,0.011327839206,0.0337584612099,0.045086300416
0.6,4,0.01,0.02,0.095,0.378770187304,0.0111035329612,0.0349283321626,0.0460318651237
0.6,4,0.01,0.02,0.1,0.371270035084,0.0108836682775,0.0360386366806,0.0469223049582
0.6,4,0.01,0.02,0.105,0.363918395828,0.0106681572064,0.0370912750552,0.0477594322616
0.6,4,0.01,0.02,0.11,0.356712328782,0.0104569135403,0.0380880956766,0.0485450092169
0.6,4,0.01,0.02,0.115,0.349648951424,0.0102498527791,0.0390308963442,0.0492807491233
0.6,4,0.01,0.02,0.12,0.342725438309,0.0100468920957,0.0399214255456,0.0499683176413
0.6,4,0.01,0.02,0.125,0.335939019939,0.00984795030301,0.0407613837045,0.0506093340075
0.6,4,0.01,0.02,0.13,0.329286981656,0.00965294782181,0.0415524243985,0.0512053722203
0.6,4,0.01,0.02,0.135,0.322766662557,0.00946180664843,0.0422961555476,0.0517579621961
0.6,4,0.01,0.02,0.14,0.316375454426,0.00927445032388,0.0429941405743,0.0522685908982
0.6,4,0.01,0.02,0.145,0.310110800695,0.00909080390312,0.0436478995348,0.0527387034379
0.6,4,0.01,0.02,0.15,0.303970195419,0.00891079392513,0.0442589102241,0.0531697041493
0.6,4,0.01,0.02,0.155,0.297951182275,0.00873434838352,0.0448286092532,0.0535629576367
0.6,4,0.01,0.02,0.16,0.292051353576,0.00856139669772,0.0453583931005,0.0539197897982
0.6,4,0.01,0.02,0.165,0.286268349313,0.00839186968476,0.0458496191386,0.0542414888234
0.6,4,0.01,0.02,0.17,0.280599856206,0.00822569953157,0.0463036066346,0.0545293061662
0.6,4,0.01,0.02,0.175,0.275043606783,0.00806281976786,0.0467216377277,0.0547844574955
0.6,4,0.01,0.02,0.18,0.26959737847,0.00790316523957,0.0471049583815,0.0550081236211
0.6,4,0.01,0.02,0.185,0.264258992704,0.00774667208275,0.0474547793149,0.0552014513976
0.6,4,0.01,0.02,0.19,0.259026314057,0.00759327769805,0.0477722769083,0.0553655546063
0.6,4,0.01,0.02,0.195,0.253897249391,0.00744292072568,0.0480585940897,0.0555015148154
0.6,4,0.01,0.02,0.2,0.248869747009,0.00729554102084,0.0483148411976,0.0556103822185
0.6,4,0.01,0.02,0.205,0.243941795844,0.00715107962968,0.048542096824,0.0556931764537
0.6,4,0.01,0.02,0.21,0.239111424651,0.00700947876573,0.0487414086358,0.0557508874016
0.6,4,0.01,0.02,0.215,0.234376701215,0.00687068178674,0.0489137941771,0.0557844759638
0.6,4,0.01,0.02,0.22,0.229735731585,0.00673463317207,0.0490602416509,0.0557948748229
0.6,4,0.01,0.02,0.225,0.225186659311,0.00660127850047,0.0491817106823,0.0557829891828
0.6,4,0.01,0.02,0.23,0.220727664703,0.00647056442829,0.0492791330632,0.0557496974914
0.6,4,0.01,0.02,0.235,0.216356964104,0.00634243866816,0.0493534134774,0.0556958521455
0.6,4,0.01,0.02,0.24,0.212072809175,0.00621684996806,0.0494054302097,0.0556222801778
0.6,4,0.01,0.02,0.245,0.207873486198,0.00609374809084,0.0494360358363,0.0555297839271
0.6,4,0.01,0.02,0.25,0.203757315387,0.0059730837941,0.0494460578982,0.0554191416923
0.6,4,0.01,0.02,0.255,0.199722650219,0.00585480881053,0.0494362995591,0.0552911083697
0.6,4,0.01,0.02,0.26,0.195767876774,0.00573887582855,0.0494075402458,0.0551464160743
0.6,4,0.01,0.02,0.265,0.19189141309,0.00562523847341,0.0493605362733,0.0549857747468
0.6,4,0.01,0.02,0.27,0.18809170853,0.00551385128867,0.049296021455,0.0548098727437
0.6,4,0.01,0.02,0.275,0.184367243161,0.00540466971797,0.0492147076967,0.0546193774147
0.6,4,0.01,0.02,0.28,0.180716527147,0.00529765008722,0.0491172855768,0.054414935664
0.6,4,0.01,0.02,0.285,0.177138100154,0.00519274958713,0.0490044249117,0.0541971744988
0.6,4,0.01,0.02,0.29,0.173630530763,0.00508992625612,0.0488767753071,0.0539667015632
0.6,4,0.01,0.02,0.295,0.1701924159,0.00498913896348,0.0487349666962,0.0537241056597
0.6,4,0.01,0.02,0.3,0.166822380272,0.00489034739294,0.0485796098637,0.0534699572566
0.6,4,0.01,0.02,0.305,0.16351907582,0.00479351202657,0.0484112969571,0.0532048089837
0.6,4,0.01,0.02,0.31,0.16028118118,0.00469859412893,0.0482306019857,0.0529291961146
0.6,4,0.01,0.02,0.315,0.157107401148,0.00460555573158,0.0480380813062,0.0526436370378
0.6,4,0.01,0.02,0.32,0.153996466172,0.00451435961794,0.0478342740973,0.0523486337153
0.6,4,0.01,0.02,0.325,0.150947131836,0.00442496930833,0.0476197028214,0.0520446721298
0.6,4,0.01,0.02,0.33,0.147958178365,0.00433734904545,0.0473948736754,0.0517322227209
0.6,4,0.01,0.02,0.335,0.145028410138,0.00425146378002,0.04716027703,0.05141174081
0.6,4,0.01,0.02,0.34,0.142156655209,0.00416727915679,0.0469163878578,0.0510836670146
0.6,4,0.01,0.02,0.345,0.139341764838,0.00408476150078,0.0466636661513,0.0507484276521
0.6,4,0.01,0.02,0.35,0.13658261303,0.00400387780384,0.0464025573293,0.0504064351331
0.6,4,0.01,0.02,0.355,0.133878096089,0.00392459571141,0.0461334926341,0.0500580883455
0.6,4,0.01,0.02,0.36,0.131227132171,0.00384688350958,0.0458568895182,0.0497037730278
0.6,4,0.01,0.02,0.365,0.128628660856,0.00377071011246,0.0455731520215,0.0493438621339
0.6,4,0.01,0.02,0.37,0.12608164272,0.00369604504966,0.0452826711382,0.0489787161879
0.6,4,0.01,0.02,0.375,0.123585058923,0.00362285845416,0.0449858251758,0.0486086836299
0.6,4,0.01,0.02,0.38,0.121137910797,0.00355112105034,0.0446829801037,0.048234101154
0.6,4,0.01,0.02,0.385,0.11873921945,0.0034808041423,0.0443744898935,0.0478552940358
0.6,4,0.01,0.02,0.39,0.116388025375,0.00341187960232,0.0440606968512,0.0474725764535
0.6,4,0.01,0.02,0.395,0.114083388061,0.00334431985968,0.0437419319395,0.0470862517992
0.6,4,0.01,0.02,0.4,0.111824385624,0.00327809788957,0.0434185150936,0.0466966129832
0.6,4,0.03,0.02,0,0.553869807832,0.0266760063547,0,0.0266760063547
0.6,4,0.03,0.02,0.005,0.542902450822,0.026147786038,0.00258377332392,0.028731559362
0.6,4,0.03,0.02,0.01,0.53215226203,0.0256300251844,0.00506522236846,0.0306952475529
0.6,4,0.03,0.02,0.015,0.521614941239,0.0251225166826,0.00744738636835,0.0325699030509
0.6,4,0.03,0.02,0.02,0.51128627338,0.0246250575224,0.00973322431715,0.0343582818395
0.6,4,0.03,0.02,0.025,0.501162126847,0.0241374487135,0.0119256169533,0.0360630656669
0.6,4,0.03,0.02,0.03,0.491238451847,0.023659495206,0.0140273686992,0.0376868639052
0.6,4,0.03,0.02,0.035,0.481511278777,0.0231910058121,0.0160412095538,0.0392322153658
0.6,4,0.03,0.02,0.04,0.47197671664,0.0227317931296,0.0179697969404,0.04070159007
0.6,4,0.03,0.02,0.045,0.462630951482,0.0222816734675,0.0198157175107,0.0420973909782
0.6,4,0.03,0.02,0.05,0.453470244873,0.0218404667719,0.0215814889051,0.043421955677
0.6,4,0.03,0.02,0.055,0.444490932409,0.0214079965543,0.023269561472,0.0446775580263
0.6,4,0.03,0.02,0.06,0.435689422244,0.0209840898206,0.0248823199454,0.045866409766
0.6,4,0.03,0.02,0.065,0.427062193658,0.0205685770027,0.0264220850826,0.0469906620853
