year,calendar_year,automation,real_gdp,capacity,raw_capacity,nominal_gdp,price_level,inflation,labour_share,labour_demand_proxy,investment_share,capital_stock,usownership_share,shadow_participation_share,participant_income_gdp,pass_through_levy_gdp,total_recorded_tax_gdp,use_dividend_gdp,median_use_dividend,mvi_gdp,mvi_real_resident_equivalent,fiscal_issuance_gdp,net_seigniorage_gdp,burn_gdp,money_growth,money_gdp,velocity,demurrage_rate,effective_demurrage,tax_rate,tax_gdp,public_expenditure_gdp,government_consumption_gdp,gini_income,gini_wealth,top10_wealth,top1_wealth,median_income,p10_income,mean_log_consumption,median_consumption,coverage_shortfall,secondary_sales_gdp,legacy_capital_share,ordinary_discounted_dividends,resource_pressure_proxy,output_gap,accounting_residual,goods_residual,equity_residual,controller_at_bound,policy,status,experiment
29,2056,0.623571972982,3.22389205849,3.22389205849,3.28524240184,5.23667813963,1.6243342037,0.0207185871448,0.280685452969,0.638750215946,0.229612147757,7.31161059622,0.0725156023399,0.0725156023399,0.0358716141076,0,0.309772224141,0.0358716141076,0.111089950402,0.149113187864,0.48072482217,0.0548753948297,0.0269665034904,0.0279088913393,0.0509002880551,0.556757287017,1.79611479422,0.100178738764,0.0526790805108,0.402099050808,0.309772224141,0.36464761897,0.215534431106,0.431947686258,0.708092344391,0.63902294325,0.219626879128,1.2189662609,0.796013075501,0.293868091029,1.1448470045,0.00266850546862,0,0.92748439766,10.435849588,1.01902989996,0,3.18013536928e-17,4.24018049237e-17,7.77156117238e-16,0,B6: SSM hybrid,ok,higher_levy
30,2057,0.643580985584,3.32759526051,3.32759526051,3.43985307416,5.51619786966,1.65771298425,0.0205492074678,0.27108112692,0.627158528386,0.22979222887,7.63756949214,0.0821261729914,0.0821261729914,0.0413970268535,0,0.308362790668,0.0413970268535,0.132217951744,0.148374031094,0.493728722649,0.0555814435965,0.0277181919241,0.0278632516724,0.0524424462825,0.556263175787,1.79771022697,0.100215576143,0.052716897375,0.400363125674,0.308362790668,0.363944234265,0.215570203171,0.434010239597,0.703552477437,0.635490853475,0.218260294655,1.2555793896,0.821753081172,0.322895426196,1.17625181858,0.0026744339275,0,0.917873827009,11.0633626498,1.03373541698,0,1.710760914e-16,1.61012791906e-16,1.55431223448e-15,0,B6: SSM hybrid,ok,higher_levy
31,2058,0.661968262544,3.43542007132,3.43542007132,3.59467266651,5.81097115307,1.69148780424,0.0203743472553,0.262255233979,0.616506350099,0.229957714363,7.96931667009,0.0920748920978,0.0920748920978,0.047206297837,0,0.306616342114,0.047206297837,0.155537865954,0.146817273827,0.504379009323,0.0558080768676,0.0279487017158,0.0278593751518,0.0529285761513,0.555994301052,1.79857958635,0.10016476224,0.0527594116622,0.398181175025,0.306616342114,0.362424418981,0.215607145154,0.436163509417,0.698778930814,0.631721000633,0.216792816779,1.28646057069,0.848578624746,0.351603540968,1.20986313813,0.00273900668893,0,0.907925107902,11.6962576562,1.04635607637,0,1.05081000655e-16,7.64225459311e-17,1.11022302463e-15,0,B6: SSM hybrid,ok,higher_levy
32,2059,0.678764834065,3.54752915634,3.54752915634,3.74942345831,6.12228001813,1.72578708964,0.0202775836227,0.254192879649,0.606775704564,0.230108883507,8.30747564326,0.102310590987,0.102310590987,0.0532601531424,0,0.304570435684,0.0532601531424,0.180999249457,0.144944560292,0.514195053689,0.0560017180507,0.02812835856,0.0278733594907,0.0533013880898,0.555851173446,1.79904270742,0.100112304177,0.0528181816371,0.395601961315,0.304570435684,0.360572153735,0.215627593443,0.438069220896,0.693752608447,0.627703367751,0.215220959421,1.31864318962,0.876455655886,0.380582073029,1.2420803195,0.00281231503041,0,0.897689409013,12.3333294479,1.05691124528,0,9.06707159211e-17,3.62682863684e-17,4.4408920985e-16,0,B6: SSM hybrid,ok,higher_levy
33,2060,0.694024979188,3.66408054391,3.66408054391,3.9039094077,6.45306378654,1.76116865042,0.0205016951363,0.24686800999,0.597935146666,0.230246224813,8.6526678173,0.112784894464,0.112784894464,0.0595196406699,0,0.304297990699,0.0595196406699,0.208632660482,0.144830218673,0.530669586411,0.0561124676233,0.0282207570682,0.0278917105551,0.0535134440088,0.555579023592,1.79992396677,0.100083275087,0.0528894915007,0.395318607726,0.304297990699,0.360410458322,0.215580239649,0.437805937744,0.688327510142,0.62333184539,0.213504683975,1.35636523698,0.905140509899,0.411624827498,1.27521619597,0.00269526677338,0,0.887215105536,12.9734486821,1.06545403708,0,-6.45172042314e-17,-1.0322752677e-16,7.77156117238e-16,0,B6: SSM hybrid,ok,higher_levy
34,2061,0.707820792078,3.78522887891,3.78522887891,4.05801397141,6.80208056107,1.79700641062,0.0203488519926,0.240246019802,0.589942910576,0.230370387129,9.00551239047,0.123452677386,0.123452677386,0.0659471547413,0,0.302227491997,0.0659471547413,0.238785718105,0.142605393182,0.539794052562,0.0559904336736,0.0280749905622,0.0279154431113,0.0532659395645,0.555147089388,1.80132440414,0.100150508541,0.0529632343915,0.39269213001,0.302227491997,0.358217925671,0.215612532489,0.438983547416,0.682791040109,0.618825857649,0.211729271389,1.39377291089,0.935323030446,0.442318314343,1.31433314688,0.00276483274957,0,0.876547322614,13.6155694001,1.07206567984,0,5.71263534929e-17,3.26436305674e-17,8.881784197e-16,0,B6: SSM hybrid,ok,higher_levy
35,2062,0.720237095837,3.91112678955,3.91112678955,4.2116944489,7.17162213798,1.83364603703,0.0203892574851,0.234286193998,0.582749856292,0.230482133863,9.36662649531,0.134272346416,0.134272346416,0.0725072165799,0,0.300425989902,0.0725072165799,0.271356457221,0.141126237798,0.551962609361,0.0563042425348,0.0284092884408,0.027894954094,0.0539545304026,0.554950585878,1.80196223853,0.100104655598,0.0529777136756,0.390408076436,0.300425989902,0.356730232437,0.215603994638,0.439128282003,0.67702272821,0.614096687817,0.209860866063,1.43696732466,0.966527589624,0.474004312703,1.35646816735,0.00273125879057,0,0.865727653584,14.2587330386,1.07684937756,0,4.64423391221e-17,6.19231188295e-17,4.4408920985e-16,0,B6: SSM hybrid,ok,higher_levy
36,2063,0.731366905123,4.04192627799,4.04192627799,4.36497398111,7.56162731771,1.8707979309,0.0202612135172,0.228943885541,0.576302098254,0.230582302146,9.73662557187,0.145205972301,0.145205972301,0.0791670189229,0,0.297744152239,0.0791670189229,0.306059309505,0.138411109782,0.559447501795,0.0562980107331,0.0283977625989,0.0279002481342,0.0539545009313,0.554725726137,1.80269266934,0.100116777246,0.0530092453128,0.386973360595,0.297744152239,0.354042162973,0.21563105319,0.439952024266,0.671178296332,0.609267956611,0.207948182063,1.48541402437,0.999146484213,0.505578345089,1.39473616931,0.00280886043046,0,0.854794027699,14.9020694747,1.07992419478,0,-1.32140963867e-16,-2.9364658637e-17,1.7763568394e-15,0,B6: SSM hybrid,ok,higher_levy
37,2064,0.741307547172,4.17778006867,4.17778006867,4.51793223842,7.97475292454,1.90884938735,0.0203396934647,0.224172377357,0.570543252525,0.230671767925,10.116123952,0.156219300064,0.156219300064,0.0858967585114,0,0.295748849857,0.0858967585114,0.342945178674,0.13663579719,0.570834310166,0.0565014151514,0.0286157288782,0.0278856862733,0.0544037044583,0.554604338718,1.80308722848,0.100078364055,0.0530157607058,0.384424797539,0.295748849857,0.352250265008,0.215614467818,0.439590123827,0.665149300286,0.604260828507,0.205961440674,1.5390521668,1.03283442228,0.538289738029,1.43632530927,0.0027743234489,0,0.843780699936,15.5447957081,1.08141935769,0,9.04912005217e-17,-8.35303389431e-17,6.66133814775e-16,0,B6: SSM hybrid,ok,higher_levy
38,2065,0.750157476529,4.31884286954,4.31884286954,4.67069566319,8.41225826025,1.94780373224,0.0204072385972,0.219924411266,0.56541628209,0.230751417289,10.5057356281,0.167281664084,0.167281664084,0.0926697890452,0,0.294114709276,0.0926697890452,0.382239603527,0.134963157885,0.582884672082,0.0564486439804,0.028566014893,0.0278826290874,0.0543327586622,0.554326451071,1.80399112845,0.100101908039,0.0530329541152,0.382340268005,0.294114709276,0.350563353256,0.215600195371,0.438758749119,0.658990164179,0.599120583148,0.203919105052,1.59157872874,1.06781565081,0.571879958496,1.48349865131,0.00272492187474,0,0.832718335916,16.1862127501,1.08146922782,0,6.26889855711e-17,-1.8476753642e-16,4.4408920985e-16,0,B6: SSM hybrid,ok,higher_levy
39,2066,0.758013763996,4.46527252012,4.46527252012,4.82342793118,8.87440948559,1.98742841464,0.0203432623829,0.216153393282,0.560864951572,0.230822123876,10.9060751772,0.178365832937,0.178365832937,0.0994626305617,0,0.291617288114,0.0994626305617,0.42409392851,0.132491000537,0.591608423863,0.0564874260727,0.0286269306281,0.0278604954446,0.0544798684166,0.554085810396,1.80477460573,0.100122171579,0.0530212667771,0.379128543821,0.291617288114,0.348104714187,0.21561371365,0.438391543724,0.652798176699,0.593923591105,0.201851141311,1.64296345957,1.10428288464,0.605526192026,1.53342846332,0.00273764673562,0,0.821634167063,16.8257012314,1.0802090823,0,-4.37863566302e-17,-2.50207752173e-17,1.11022302463e-15,0,B6: SSM hybrid,ok,higher_levy
40,2067,0.764970203992,4.61723101483,4.61723101483,4.97632109592,9.36258306454,2.0277484567,0.0202875443284,0.212814302084,0.556834923676,0.230884731836,11.3177588112,0.189447805738,0.189447805738,0.106254870528,0,0.288789944331,0.106254870528,0.468391982263,0.129781170685,0.599229646428,0.056616714701,0.0287878849423,0.0278288297587,0.0548136786534,0.553983158267,1.80510902737,0.100102978715,0.0529875860887,0.375483306969,0.288789944331,0.345406659032,0.215625488347,0.438002124725,0.646579784805,0.588678126673,0.199761221596,1.69724601694,1.14215085569,0.639344155205,1.58582776361,0.00275784856909,0,0.810552194262,17.4627161659,1.07777173807,0,1.66013185011e-16,0,1.33226762955e-15,0,B6: SSM hybrid,ok,higher_levy
41,2068,0.771115963868,4.77488540108,4.77488540108,5.12958770196,9.87841664033,2.0688280054,0.0202587005148,0.209864337343,0.553274541676,0.230940043675,11.7414055256,0.200506578236,0.200506578236,0.113028988664,0,0.285946965726,0.113028988664,0.515177635766,0.126993194497,0.606377950441,0.0566778130836,0.0288728091354,0.0278050039482,0.0549900524205,0.553927939373,1.80528897158,0.100086263299,0.0529563513371,0.371813619177,0.285946965726,0.342624778809,0.215631584312,0.437443717277,0.640340739623,0.583392596247,0.197653191701,1.7565401719,1.18143692097,0.673454567641,1.64097471601,0.00277615344102,0,0.799493421764,18.0967812305,1.0742849872,0,5.61943813998e-17,8.99110102396e-17,1.7763568394e-15,0,B6: SSM hybrid,ok,higher_levy
42,2069,0.776534690267,4.93840855913,4.93840855913,5.28345400721,10.4233986975,2.11067970029,0.0202296637423,0.207263348672,0.550135347123,0.230988812212,12.1776383214,0.211523893328,0.211523893328,0.119770132824,0,0.282953391418,0.119770132824,0.564500788693,0.124029642706,0.612509049125,0.056713972694,0.0289303500316,0.0277836226624,0.0551089869881,0.553896451076,1.80539159992,0.100077610154,0.0529246033357,0.367944440746,0.282953391418,0.339667364112,0.215637721406,0.436839029956,0.634101483351,0.578084732496,0.195534375513,1.81907897024,1.22221128768,0.707789638355,1.69888077504,0.00280212137234,0,0.788476106672,18.7274828451,1.06986976552,0,9.05356878614e-17,8.52100591637e-17,9.99200722163e-16,0,B6: SSM hybrid,ok,higher_levy
43,2070,0.781303987764,5.10797987514,5.10797987514,5.43815434475,10.9992175873,2.15334003974,0.0202116595146,0.204974085873,0.547372381875,0.23103173589,12.6270854795,0.222483987379,0.222483987379,0.126465868107,0,0.279877470843,0.126465868107,0.616472271727,0.120987985732,0.618004196252,0.0567520417707,0.0289908700481,0.0277611717226,0.055231280236,0.553890345929,1.80541149949,0.100068899123,0.0528885491379,0.363964917546,0.279877470843,0.336629512613,0.215641526881,0.436128992619,0.627870323615,0.572763471168,0.193408624316,1.88321153924,1.26450407839,0.742369376349,1.75968910249,0.00282868769749,0,0.777516012621,19.3544642698,1.06463895271,-2.22044604925e-16,-1.76638954332e-16,-1.21123854399e-16,6.66133814775e-16,0,B6: SSM hybrid,ok,higher_levy
44,2071,0.785495190856,5.28378582132,5.28378582132,5.59392657794,11.6075076678,2.19681646083,0.0201902255517,0.202962308389,0.544944320196,0.231069456718,13.0903818699,0.23337334077,0.23337334077,0.133105916282,0,0.276679497538,0.133105916282,0.671123573129,0.117807550237,0.622469863588,0.0567741101601,0.029035317309,0.0277387928511,0.055319719168,0.553899104503,1.80538295128,0.100063497854,0.0528495078682,0.359823783767,0.276679497538,0.333453607698,0.215646057461,0.435386377356,0.621661890184,0.567443099204,0.191281816573,1.9512484122,1.30837864838,0.777128325022,1.82340859807,0.00286129081973,0,0.76662665923,19.9774198774,1.05869669345,0,0,1.91293954982e-16,6.66133814775e-16,0,B6: SSM hybrid,ok,higher_levy
45,2072,0.789173359243,5.46602045778,5.46602045778,5.7510085546,12.2494360308,2.2410154015,0.0201195418252,0.201196787563,0.542813471483,0.231102560233,13.5681702798,0.244180438674,0.244180438674,0.139681898115,0,0.272981914619,0.139681898115,0.728294748455,0.114121892793,0.623792600689,0.0568009776746,0.0290844365034,0.0277165411712,0.0554124185302,0.553956609111,1.80519553978,0.100057067666,0.0528062690646,0.355030333697,0.272981914619,0.329782892294,0.2156609995,0.434953515632,0.615517665806,0.562155477131,0.189166535401,2.02501252312,1.35395469313,0.811755371558,1.88800957989,0.002932326153,0,0.755819561326,20.5960897099,1.05213813212,-1.11022302463e-16,1.26888473116e-16,-1.08761548385e-16,1.11022302463e-15,0,B6: SSM hybrid,ok,higher_levy
46,2073,0.792397436693,5.65488587053,5.65488587053,5.9096354404,12.9269688002,2.28598226315,0.0200653960828,0.199649230387,0.540945688239,0.23113157693,14.0611027516,0.254895545989,0.254895545989,0.146187087285,0,0.269058201223,0.146187087285,0.788402811962,0.110248888934,0.623444884276,0.0568631346393,0.0291681110929,0.0276950235464,0.0555665155204,0.554090554398,1.80475915365,0.100035862548,0.0527602199136,0.349940501066,0.269058201223,0.325921335862,0.215672446928,0.434568825277,0.609434605087,0.5569000685,0.187062802831,2.09912695901,1.40121179909,0.846358039123,1.95709587584,0.00301405809606,0,0.745104454011,21.2102543893,1.04504946266,0,-1.88945350757e-16,-1.3741480055e-16,6.66133814775e-16,0,B6: SSM hybrid,ok,higher_levy
47,2074,0.795220524113,5.85059255876,5.85059255876,6.07003780215,13.6423188963,2.33178413286,0.0200359689744,0.198294148426,0.53931020787,0.231156984717,14.5698419212,0.265510498821,0.265510498821,0.152616181463,0,0.26510653726,0.152616181463,0.851400053262,0.106316288857,0.622013288461,0.0568884204785,0.029208182078,0.0276802384004,0.0556307963688,0.554244384767,1.80425824327,0.100019618825,0.052720628137,0.344812311474,0.26510653726,0.321994957739,0.215678668882,0.434123316647,0.603408337303,0.551675253063,0.184970290505,2.1765222284,1.45018550074,0.881042839944,2.02919096972,0.00309954642885,0,0.734489501179,21.8197304205,1.03750820813,0,3.78420787825e-16,6.51046516689e-17,8.881784197e-16,0,B6: SSM hybrid,ok,higher_levy
48,2075,0.797690227249,6.05335978349,6.05335978349,6.23244031403,14.3976963819,2.37846367916,0.020018811195,0.19710869092,0.537879451256,0.231179212045,15.0950623509,0.276018513654,0.276018513654,0.158965093712,0,0.261112746675,0.158965093712,0.917447816928,0.102328374063,0.619430464264,0.0568979242103,0.029230013346,0.0276679108643,0.0556586317079,0.554395876198,1.80376522073,0.100010790692,0.0526841381388,0.339627583912,0.261112746675,0.318010670885,0.215682296822,0.433629797482,0.597440189845,0.546483594077,0.182890203328,2.25732797657,1.50093968436,0.915831554057,2.10544681745,0.00318810884,0,0.723981486346,22.4243659034,1.02958365882,0,-2.23622354994e-16,-3.08444627578e-17,6.66133814775e-16,0,B6: SSM hybrid,ok,higher_levy
49,2076,0.799849048082,6.26341588794,6.26341588794,6.39706096827,15.1979454223,2.42646276317,0.0201807092672,0.196072456921,0.536628796009,0.231198641433,15.6374518539,0.28641401447,0.28641401447,0.165230765529,0,0.25844325087,0.165230765529,0.986975148092,0.0996892906206,0.624395486731,0.0568941087662,0.0292433642005,0.0276507445657,0.0556799980651,0.55444748088,1.80359733696,0.100005643358,0.0526476158271,0.336163884194,0.25844325087,0.315337359636,0.215648069015,0.431917786983,0.591432349302,0.54125325237,0.180795102421,2.34580242685,1.5532532282,0.951698054821,2.18854158202,0.00315209109491,0,0.71358598553,23.0240366532,1.0213374112,0,2.08194958743e-16,-2.92203450867e-17,8.881784197e-16,0,B6: SSM hybrid,ok,higher_levy
50,2077,0.80173479641,6.48099859857,6.48099859857,6.56411068505,16.0448980167,2.47568299432,0.020284766739,0.195167297723,0.535536338032,0.231215613168,16.1977128076,0.296692477446,0.296692477446,0.171411001583,0,0.256134642022,0.171411001583,1.05971173523,0.097252210071,0.630291437178,0.0567436434073,0.0291137542825,0.0276298891248,0.0554357436889,0.554293942102,1.80409693133,0.10005421278,0.052610303598,0.333168371275,0.256134642022,0.312878285429,0.215626075359,0.429966448466,0.585434497738,0.536022108187,0.178699948853,2.44040538864,1.60746433486,0.988132433201,2.27518774573,0.00310653556949,0,0.703307522554,23.6186427142,1.01282396304,0,-4.15168618761e-17,-8.30337237522e-17,4.4408920985e-16,0,B6: SSM hybrid,ok,higher_levy
1,2028,0.00695643999543,1.01634339757,1.01634339757,1.01634339757,1.36639715444,1.34442468726,0.344424687265,0.576660908802,0.995969972104,0.220173911,3.04377230076,0,0,0,0,0.209007779393,0,0,0.0551793297647,0.0560811474889,0.00981031874866,-0.0658666477076,0.0756769664562,-0.15,0.37324433701,2.67921010674,0.33,0.17234131937,0.268018449679,0.209007779393,0.218818098142,0.163638768377,0.384874626117,0.766545420832,0.689632079662,0.239953417722,0.469985684189,0.234770117708,-0.642564516997,0.468323341687,0.0101565707576,0,1,0.200471446127,1,0,1.218777814e-16,4.06259271332e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,historical_33pct_levy
2,2029,0.0148127274627,1.03979851596,1.03979851596,1.03979851596,1.53252408359,1.47386638859,0.0962803662814,0.572889890818,0.991418641586,0.220370318187,3.09028669253,0,0,0,0,0.298921253874,0,0,0.0932425973221,0.0969535143201,-0.00500006486477,-0.0499176494642,0.0449175845995,-0.15,0.282866680297,3.53523433353,0.33,0.134975059167,0.383414409235,0.298921253874,0.29392118901,0.200678591687,0.355170057349,0.775068730505,0.696001869429,0.242340918614,0.451810265167,0.25061490912,-0.687599407572,0.47098669572,0.00453094969575,0,1,0.403099147011,1,0,-4.52775521e-17,-7.24440833599e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,historical_33pct_levy
3,2030,0.0236626568198,1.06503729766,1.06503729766,1.06503729766,1.60316414437,1.50526572909,0.0213040617128,0.568641924726,0.986291671152,0.22059156642,3.13980773676,0,0,0,0,0.224588714839,0,0,0.0782879192604,0.0833795539683,0.0691100778793,0.037942908348,0.0311671695314,0.140319977385,0.308345662503,3.24311356249,0.33,0.11526202693,0.288152790197,0.224588714839,0.293698792719,0.215410873458,0.373591394101,0.771861231477,0.692229195018,0.240768986295,0.500549148688,0.264483001251,-0.702531429926,0.466557072916,0.00428595066403,0,1,0.608524832499,1,0,5.62672394263e-17,3.46259934931e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,historical_33pct_levy
4,2031,0.0336032988689,1.09228043614,1.09228043614,1.09228043614,1.67571403768,1.5341426819,0.0191839568584,0.563870416543,0.980532825422,0.220840082472,3.19263857416,0,0,0,0,0.217416877984,0,0,0.0768796194236,0.083974104234,0.0753217122556,0.039302831821,0.0360188804347,0.133231806376,0.334298695722,2.9913368278,0.33,0.122099611697,0.279040121409,0.217416877984,0.29273859024,0.215858970816,0.377215467247,0.76869446939,0.68888081347,0.239376986523,0.516046590866,0.271459153441,-0.682916138471,0.476911749228,0.00434822026429,0,1,0.817458345895,1,0,6.62537282413e-17,9.9380592362e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,historical_33pct_levy
5,2032,0.0447331081546,1.12177483748,1.12177483748,1.12177483748,1.75583122999,1.56522607865,0.0202610859591,0.558528108086,0.974085067384,0.221118327704,3.24912523583,0,0,0,0,0.218864020462,0,0,0.0780334582949,0.0875359699966,0.0748005179821,0.0339862774937,0.0408142404884,0.106525057762,0.35303118775,2.83261092702,0.33,0.127926317507,0.280997779569,0.218864020462,0.293664538444,0.21563108015,0.378898702712,0.766354593651,0.686498487248,0.238382682092,0.529816041984,0.278670135557,-0.657870340132,0.488194079935,0.00436830161551,0,1,1.03068409566,1,0,-2.4501866392e-16,3.16153114736e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,historical_33pct_levy
