year,automation,real_gdp,capacity,raw_capacity,nominal_gdp,price_level,inflation,labour_share,labour_demand_proxy,investment_share,capital_stock,usownership_share,shadow_participation_share,participant_income_gdp,pass_through_levy_gdp,total_recorded_tax_gdp,use_dividend_gdp,median_use_dividend,mvi_gdp,mvi_real_resident_equivalent,fiscal_issuance_gdp,net_seigniorage_gdp,burn_gdp,money_growth,money_gdp,velocity,demurrage_rate,effective_demurrage,tax_rate,tax_gdp,public_expenditure_gdp,government_consumption_gdp,gini_income,gini_wealth,top10_wealth,top1_wealth,median_income,p10_income,mean_log_consumption,median_consumption,coverage_shortfall,secondary_sales_gdp,legacy_capital_share,ordinary_discounted_dividends,resource_pressure_proxy,output_gap,accounting_residual,goods_residual,equity_residual,controller_at_bound,policy,status,scenario,code,calendar_year,gdp_2025_eur_trillion,gdp_nominal_eur_trillion,mvi_real_eur_resident_year,mvi_nominal_eur_resident_year
60,0.886899715188,9.03901340837,9.03901340837,17.1114391578,6939722367.22,767752193.043,0.540602416183,0.15428813671,0.486198314756,0.24217249288,23.8428413453,0,0,0,0,0.227348252136,0,0,0.121238528294,1.09587668286,0.0366915581035,0.0366915581035,0,0.594258274062,0.0984350115901,10.1589869686,0,0,0.3,0.227348252136,0.26403981024,0.142801281946,0.563402345764,0.807107099808,0.726883078018,0.255268204713,2.73495469024,1.6673197695,1.18382913357,2.61246494023,0.0179187331456,0,1,43.6499508867,1.89306491591,0,-2.49078364669e-16,3.43556365061e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2087,170.174206199,130651620009,45645.2883035,3.50442701971e+13
61,0.886899789006,9.35537878623,9.35537878623,17.5221940642,11065667387.4,1182813399.68,0.54061871838,0.154288101277,0.486198271991,0.242172494725,24.6778862844,0,0,0,0,0.227348251582,0,0,0.121237251261,1.13422040855,0.0366887705601,0.0366887705601,0,0.594318265384,0.0984213012545,10.1604021411,0,0,0.3,0.227348251582,0.264037022143,0.142799770881,0.563403470904,0.807108236779,0.726884052247,0.255268618318,2.83066598236,1.72566391293,1.21823000941,2.70390049896,0.0179191747969,0,1,44.5804078681,1.87295399412,0,-2.15457930149e-16,-1.72366344119e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2088,176.130301695,208329280935,47242.3753127,5.58789145526e+13
62,0.886899843692,9.68281697365,9.68281697365,17.9427918354,17644809559.1,1822280603.59,0.540632363549,0.154288075028,0.48619824031,0.242172496092,25.542125063,0,0,0,0,0.227348251172,0,0,0.121236181824,1.17390775918,0.0366864367748,0.0366864367748,0,0.594368511108,0.0984098223331,10.1615872917,0,0,0.3,0.227348251172,0.264034687947,0.142798506123,0.563404411099,0.807109199944,0.726884878016,0.255268969523,2.92972880246,1.78605171698,1.25263097946,2.79853641819,0.0179195442409,0,1,45.5153816627,1.85305494096,0,1.08096867037e-16,1.35121083797e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2089,182.294860935,332192389215,48895.4267828,8.91011878303e+13
63,0.886899884204,10.021715514,10.021715514,18.3734696329,28135818841.2,2807485285.53,0.540643784498,0.154288055582,0.486198216841,0.242172497105,26.4365814305,0,0,0,0,0.227348250868,0,0,0.121235286306,1.21498554961,0.0366844829808,0.0366844829808,0,0.594410590483,0.098400212088,10.1625797219,0,0,0.3,0.227348250868,0.264032733849,0.142797447543,0.563405196882,0.807110016545,0.726885578552,0.255269268029,3.03226023308,1.84855449284,1.2870320272,2.89648469029,0.017919853298,0,1,46.4548941887,1.8333657154,0,1.69476908028e-17,1.69476908028e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2090,188.675180056,529702791750,50606.392639,1.42076702688e+14
64,0.886899914216,10.3724755158,10.3724755158,18.8144702182,44864707212.4,4325361592.25,0.5406533436,0.154288041176,0.486198199454,0.242172497855,27.3623148493,0,0,0,0,0.227348250643,0,0,0.121234536476,1.25750226126,0.0366828473785,0.0366828473785,0,0.594445827852,0.0983921666467,10.1634107072,0,0,0.3,0.227348250643,0.264031098022,0.142796561546,0.56340585371,0.807110709494,0.72688617339,0.255269522001,3.1383814848,1.9132460768,1.32143313915,2.99786123115,0.0179201118498,0,1,47.3989674727,1.81388427378,0,-2.23195044489e-16,-1.06283354519e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2091,195.278810582,844651467070,52377.2922223,2.26550728085e+14
65,0.88689993645,10.7355121272,10.7355121272,19.2660420989,71540566116.4,6663917405.03,0.540661344237,0.154288030504,0.486198186573,0.242172498411,28.3204217519,0,0,0,0,0.227348250477,0,0,0.121233908673,1.30150809679,0.0366814782011,0.0366814782011,0,0.594475333536,0.0983854314717,10.1641064641,0,0,0.3,0.227348250477,0.264029728678,0.142795820005,0.563406402819,0.80711129806,0.726886678966,0.255269738314,3.24821803652,1.98020291466,1.3558343042,3.10278601678,0.0179203281578,0,1,48.3476236499,1.79460857299,0,-6.66526956786e-17,0,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2092,202.113568357,1.34686812597e+12,54210.2165658,3.61252405703e+14
66,0.886899952921,11.1112550274,11.1112550274,19.728439676,114077972791,10266884569.7,0.540668040389,0.154288022598,0.486198177031,0.242172498823,29.3120368418,0,0,0,0,0.227348250353,0,0,0.121233383067,1.34705503709,0.0366803320897,0.0366803320897,0,0.594500038233,0.0983797933692,10.1646889646,0,0,0.3,0.227348250353,0.264028582443,0.142795199376,0.563406861927,0.807111798459,0.726887109114,0.25526992276,3.3618997813,2.04950414966,1.39023551325,3.2113832248,0.0179205091303,0,1,49.3008849639,1.77553657326,0,-8.35984627944e-18,3.34393851178e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2093,209.187542793,2.14770435528e+12,56107.3307704,5.76047488535e+14
67,0.886899965123,11.5001489348,11.5001489348,20.2019233927,181908418238,15817918469.5,0.540673644676,0.154288016741,0.486198169962,0.242172499128,30.3383344392,0,0,0,0,0.227348250262,0,0,0.121232943043,1.3941969008,0.0366793727318,0.0366793727318,0,0.594520721929,0.0983750737879,10.1651766194,0,0,0.3,0.227348250262,0.264027622993,0.142794679951,0.563407245826,0.807112224342,0.726887475482,0.255270080219,3.47956117776,2.12123171395,1.42463675877,3.32378138099,0.0179206605439,0,1,50.2587737672,1.75666624034,0,-2.09704273314e-17,1.04852136657e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2094,216.509106441,3.4247233936e+12,58070.876481,9.18560389629e+14
68,0.886899974162,11.9026541333,11.9026541333,20.686759886,290071541164,24370324292,0.540678335078,0.154288012402,0.486198164726,0.242172499354,31.4005298733,0,0,0,0,0.227348250194,0,0,0.121232574682,1.44298940613,0.0366785697186,0.0366785697186,0,0.594538038199,0.0983711232004,10.1655848532,0,0,0.3,0.227348250194,0.264026819912,0.14279424523,0.563407566866,0.8071125872,0.726887787878,0.255270214804,3.60134140727,2.19547042368,1.45903803457,3.44011351114,0.01792078723,0,1,51.2213125216,1.73799554741,0,-2.49866800983e-16,-2.10414148196e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2095,224.086924899,5.46107102938e+12,60103.1744648,1.46473385268e+15
69,0.886899980859,12.319247017,12.319247017,21.1832221415,462549860082,37546926321.3,0.540682260581,0.154288009188,0.486198160846,0.242172499521,32.4998809232,0,0,0,0,0.227348250144,0,0,0.121232266326,1.4934902353,0.036677897587,0.036677897587,0,0.594552534615,0.0983678163942,10.1659265871,0,0,0.3,0.227348250144,0.264026147731,0.142793881405,0.563407835361,0.807112896715,0.72688805457,0.255270329987,3.72738453691,2.27230807768,1.49343933552,3.56051729823,0.0179208932292,0,1,52.1885237983,1.71952247667,0,0,-9.89652600464e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2096,231.929967064,8.70825738507e+12,62206.6272922,2.33566765164e+15
70,0.88689998582,12.7504206543,12.7504206543,21.6915896494,737586419128,57848006675.9,0.540685545892,0.154288006806,0.486198157972,0.242172499646,33.6376893092,0,0,0,0,0.227348250106,0,0,0.121232008208,1.54575910141,0.036677335017,0.036677335017,0,0.594564669882,0.0983650485239,10.1662126437,0,0,0.3,0.227348250106,0.264025585123,0.142793576916,0.563408059927,0.807113161046,0.726888282526,0.255270428697,3.85783968857,2.35183556,1.52784065738,3.68513524516,0.0179209819214,0,1,53.1604302784,1.70124502066,0,-1.24124756097e-16,4.13749186991e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2097,240.047515754,1.38862702939e+13,64383.7221243,3.72446998726e+15
71,0.886899989495,13.1966853707,13.1966853707,22.2121485656,1.17616443892e+12,89125746797.5,0.540688295394,0.154288005042,0.486198155843,0.242172499737,34.8153022351,0,0,0,0,0.227348250079,0,0,0.12123179215,1.59985781793,0.0366768641582,0.0366768641582,0,0.594574828211,0.0983627318034,10.1664520867,0,0,0.3,0.227348250079,0.264025114237,0.142793322087,0.563408247764,0.807113387074,0.726888477623,0.255270513406,3.99286121413,2.43414694623,1.56224199664,3.81411484332,0.0179210561337,0,1,54.1370547533,1.6831611834,-1.11022302463e-16,-2.07573547475e-16,-1.29733467172e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2098,248.449178685,2.21432185915e+13,66637.0336064,5.93907538454e+15
72,0.886899992218,13.6585693538,13.6585693538,22.7451918748,1.87552918243e+12,137315199993,0.540690596457,0.154288003735,0.486198154266,0.242172499805,36.0341139852,0,0,0,0,0.227348250058,0,0,0.121231611303,1.65585037086,0.0366764700664,0.0366764700664,0,0.594583331391,0.0983607927341,10.1666525066,0,0,0.3,0.227348250058,0.264024720125,0.142793108821,0.563408404887,0.8071135806,0.726888644823,0.255270586205,4.1326088771,2.51933961378,1.59664335038,3.94760874698,0.0179211182311,0,1,55.1184201253,1.66526898138,0,-1.30171594922e-16,4.88143480957e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2099,257.144899846,3.53099033495e+13,68969.2268733,9.47052318147e+15
73,0.886899994235,14.1366192774,14.1366192774,23.2910195578,2.99075026829e+12,211560501815,0.540692522207,0.154288002767,0.486198153097,0.242172499856,37.295567576,0,0,0,0,0.227348250043,0,0,0.121231459933,1.71380299352,0.0366761402306,0.0366761402306,0,0.5945904489,0.0983591697822,10.166820259,0,0,0.3,0.227348250043,0.264024390274,0.142792930341,0.563408536326,0.807113746524,0.726888788314,0.255270648861,4.27724804072,2.60751435622,1.63104471619,4.08577495386,0.017921170192,0,1,56.1045494082,1.64756644433,0,-1.22447849084e-16,-4.08159496948e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2100,266.144971269,5.63057636772e+13,71383.0606656,1.51018361355e+16
74,0.886899995729,14.6314009492,14.6314009492,23.8499387616,4.76910549201e+12,325950024100,0.54069413385,0.15428800205,0.486198152232,0.242172499893,38.6011564662,0,0,0,0,0.227348250032,0,0,0.121231333238,1.77378424421,0.0366758641777,0.0366758641777,0,0.594596406397,0.0983578114333,10.1669606656,0,0,0.3,0.227348250032,0.26402411421,0.142792780972,0.563408646284,0.807113888982,0.726888911633,0.255270702868,4.42694986287,2.69877550174,1.66544609205,4.22877699212,0.0179212136716,0,1,57.0954657273,1.630051616,0,-1.66374392971e-16,-1.53576362743e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2101,275.460045209,8.97862083746e+13,73881.3905629,2.40816410345e+16
75,0.886899996836,15.1434999802,15.1434999802,24.4222639745,7.60491016161e+12,502189729689,0.540695482614,0.154288001519,0.48619815159,0.242172499921,39.952426326,0,0,0,0,0.227348250024,0,0,0.121231227197,1.83586508665,0.0366756331406,0.0366756331406,0,0.594601392827,0.0983566745626,10.167078182,0,0,0.3,0.227348250024,0.264023883164,0.142792655968,0.563408738274,0.80711401147,0.726889017775,0.255270749493,4.58189149799,2.79323103601,1.69984747629,4.37678411375,0.0179212500547,0,1,58.0911923206,1.61272255466,0,-8.02575638015e-18,4.81545382809e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2102,285.10114675,1.4317486782e+14,76467.1723355,3.84010286052e+16
76,0.886899997656,15.6735224778,15.6735224778,25.0083172043,1.21269493905e+13,773722014798,0.540696611372,0.154288001125,0.486198151115,0.242172499941,41.3509768678,0,0,0,0,0.227348250018,0,0,0.121231138444,1.90011897342,0.0366754397805,0.0366754397805,0,0.594605566392,0.0983557230699,10.1671765383,0,0,0.3,0.227348250018,0.264023689798,0.142792551354,0.563408815236,0.807114116946,0.72688910927,0.255270789809,4.74225630611,2.89099272932,1.73424886753,4.52997149492,0.0179212804997,0,1,59.0917525385,1.59557733366,0,-1.00660362775e-16,-6.03962176649e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2103,295.079686854,2.28309649839e+14,79143.4654184,6.12350415216e+16
77,0.886899998264,16.2220957632,16.2220957632,25.6084281604,1.93378999313e+13,1.19207161723e+12,0.540697556007,0.154288000833,0.486198150763,0.242172499957,42.7984637412,0,0,0,0,0.227348250013,0,0,0.121231064163,1.96662193233,0.0366752779547,0.0366752779547,0,0.594609059539,0.0983549267363,10.1672588571,0,0,0.3,0.227348250013,0.264023527968,0.142792463805,0.563408879627,0.80711420791,0.726889188262,0.255270824725,4.90823406933,2.99217626841,1.76865026461,4.68852044322,0.0179213059762,0,1,60.0971698453,1.57861404187,0,-1.51499775591e-16,-7.57498877957e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2104,305.407475869,3.64067583673e+14,81913.4365111,9.76466827344e+16
78,0.886899998714,16.7898691139,16.7898691139,26.2229344411,3.08366559138e+13,1.83662276963e+12,0.54069834655,0.154288000617,0.486198150502,0.242172499968,44.2966004942,0,0,0,0,0.22734825001,0,0,0.121231001994,2.03545265604,0.0366751425215,0.0366751425215,0,0.594611983152,0.0983542602668,10.1673277526,0,0,0.3,0.22734825001,0.264023392531,0.142792390537,0.563408933501,0.807114286482,0.726889256568,0.255270855014,5.08002121603,3.09690139289,1.80305166656,4.85261861223,0.017921327295,0,1,61.1074678189,1.56183078397,0,-1.18758317544e-16,-3.16688846783e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2105,316.096737506,5.8055046551e+14,84780.3633075,1.55709545668e+17
79,0.886899999047,17.3775145322,17.3775145322,26.8521817239,4.91728553597e+13,2.82968287949e+12,0.540699008135,0.154288000457,0.486198150309,0.242172499976,45.8471606022,0,0,0,0,0.227348250007,0,0,0.121230949964,2.10669259474,0.0366750291773,0.0366750291773,0,0.594614430054,0.0983537024883,10.1673854131,0,0,0.3,0.227348250007,0.264023279184,0.142792329221,0.563408978578,0.807114354459,0.72688931573,0.255270881332,5.25782105296,3.20529203662,1.83745307257,5.0224602236,0.0179213451348,0,1,62.1226701518,1.54522568082,0,-1.78738095148e-16,-9.9298941749e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2106,327.160123304,9.25759399766e+14,87747.6383592,2.48297989981e+17
80,0.886899999294,17.9857275402,17.9857275402,27.4965239615,7.84122175872e+13,4.35969117245e+12,0.540699561797,0.154288000339,0.486198150166,0.242172499982,47.4519795685,0,0,0,0,0.227348250005,0,0,0.121230906418,2.18042605228,0.03667493432,0.03667493432,0,0.594616477952,0.0983532356788,10.1674336701,0,0,0.3,0.227348250005,0.264023184325,0.142792277907,0.563409016294,0.807114413366,0.726889367054,0.255270904239,5.44184400549,3.31747647405,1.87185448198,5.1982462969,0.0179213600635,0,1,63.1428006516,1.52879686963,0,-8.71794946036e-17,-1.49450562178e-16,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2107,338.610727609,1.47623820005e+15,90818.7730771,3.95941803277e+17
81,0.886899999477,18.6152280037,18.6152280037,28.1563235812,1.25038045301e+14,6.716976299e+12,0.540700025141,0.154288000251,0.48619815006,0.242172499987,49.1129570978,0,0,0,0,0.227348250004,0,0,0.121230869974,2.25674028565,0.0366748549347,0.0366748549347,0,0.594618191889,0.0983528450047,10.1674740568,0,0,0.3,0.227348250004,0.264023104939,0.142792234965,0.563409047853,0.807114464495,0.726889411653,0.25527092421,5.63230786641,3.43358747173,1.90625589423,5.38018488752,0.0179213725561,0,1,64.1678832412,1.51254250422,0,-1.17151843383e-16,3.12404915687e-17,1.33226762955e-15,0,B3: fiscal-dominant monetary transfer,nominal_collapse,fast,B3,2108,350.462103067,2.35404564e+15,93997.4018754,6.31378320565e+17
